especie,nom,rgn_id
Aplysina,,2
Linckia guildingii,,2
Linckia guildingii,,2
Callyspongia armigera,,2
Eucidaris tribuloides,,2
Siderastrea radians,,2
Siderastrea siderea,,2
Dragmacidon lunaecharta,,2
Aplysina fistularis,,2
Cinachyrella alloclada,,2
Aplysina fistularis,,2
Oculina,,2
Echinaster serpentarius,,2
Echinometra lucunter,,2
Cliona varians,,2
Tripneustes ventricosus,,2
Oculina diffusa,,2
Placospongia carinata,,2
Echinometra lucunter,,2
Oculina,,2
Ophioderma cinereum,,2
Niphates erecta,,2
Porites porites,,2
Iotrochota birotulata,,2
Siderastrea radians,,2
Aplysina,,2
Clathria prolifera,,2
Dragmacidon lunaecharta,,2
Porites astreoides,,2
Echinaster serpentarius,,2
Echinometra lucunter,,2
Agelas clathrodes,,2
Ocnus,,2
Echinometra lucunter,,2
Siderastrea radians,,2
Callyspongia armigera,,2
Callyspongia armigera,,2
Aplysina insularis,,2
Ocnus suspectus,,2
Aplysina insularis,,2
Amphimedon viridis,,2
Ircinia felix,,2
Oculina diffusa,,2
Dragmacidon lunaecharta,,2
Dragmacidon lunaecharta,,2
Echinometra lucunter,,2
Ircinia strobilina,,2
Holothuria grisea,,2
Linckia guildingii,,2
Callyspongia armigera,,2
Ocnus,,2
Lytechinus variegatus,,2
Siderastrea radians,,2
Niphates erecta,,2
Siderastrea radians,,2
Oculina diffusa,,2
Dragmacidon lunaecharta,,2
Holothuria grisea,,2
Callyspongia armigera,,2
Cribrochalina,,2
Callyspongia armigera,,2
Dragmacidon lunaecharta,,2
Linckia guildingii,,2
Porites astreoides,,2
Ircinia felix,,2
Ophioderma cinereum,,2
Montastraea cavernosa,,2
Placospongia carinata,,2
Siderastrea radians,,2
Ectyoplasia ferox,,2
Echinometra lucunter,,2
Cinachyrella alloclada,,2
Diadema antillarum,,2
Porites astreoides,,2
Linckia guildingii,,2
Callyspongia armigera,,2
Ophiocoma wendtii,,2
Echinometra lucunter,,2
Echinometra lucunter,,2
Cliona varians,,2
Linckia guildingii,,2
Ircinia felix,,2
Porites astreoides,,2
Ocnus,,2
Echinometra lucunter,,2
Scopalina ruetzleri,,2
Eucidaris tribuloides,,2
Linckia guildingii,,2
Scopalina ruetzleri,,2
Holothuria grisea,,2
Porites porites,,2
Echinaster serpentarius,,2
Eucidaris tribuloides,,2
Linckia guildingii,,2
Echinaster serpentarius,,2
Placospongia carinata,,2
Ircinia felix,,2
Ircinia felix,,2
Porites porites,,2
Callyspongia armigera,,2
Amphimedon viridis,,2
Aplysina,,2
Placospongia carinata,,2
Ophioderma cinereum,,2
Stephanocoenia intersepta,,2
Linckia guildingii,,2
Eucidaris tribuloides,,2
Iotrochota birotulata,,2
Iotrochota birotulata,,2
Linckia guildingii,,2
Lytechinus variegatus,,2
Ocnus,,2
Echinometra lucunter,,2
Ocnus suspectus,,2
Aplysina insularis,,2
Cliona varians,,2
Holothuria grisea,,2
Dragmacidon lunaecharta,,2
Siderastrea radians,,2
Echinometra lucunter,,2
Echinometra lucunter,,2
Ocnus,,2
Scopalina ruetzleri,,2
Linckia guildingii,,2
Siderastrea radians,,2
Cliona varians,,2
Scopalina ruetzleri,,2
Porites astreoides,,2
Ocnus,,2
Linckia guildingii,,2
Echinometra lucunter,,2
Linckia guildingii,,2
Cliona varians,,2
Callyspongia armigera,,2
Dragmacidon lunaecharta,,2
Ophioderma cinereum,,2
Echinaster serpentarius,,2
Echinaster serpentarius,,2
Ircinia felix,,2
Lytechinus variegatus,,2
Porites astreoides,,2
Placospongia carinata,,2
Callyspongia armigera,,2
Dragmacidon lunaecharta,,2
Amphimedon viridis,,2
Aplysina,,2
Cribrochalina,,2
Ophioderma cinereum,,2
Ircinia strobilina,,2
Ocnus,,2
Echinaster serpentarius,,2
Tripneustes ventricosus,,2
Porites astreoides,,2
Holothuria grisea,,2
Holothuria grisea,,2
Placospongia carinata,,2
Ocnus suspectus,,2
Dragmacidon lunaecharta,,2
Placospongia carinata,,2
Linckia guildingii,,2
Dragmacidon lunaecharta,,2
Holothuria grisea,,2
Amphimedon compressa,,2
Ocnus,,2
Echinometra lucunter,,2
Siderastrea radians,,2
Linckia guildingii,,2
Montastraea cavernosa,,2
Siderastrea siderea,,2
Scopalina ruetzleri,,2
Linckia guildingii,,2
Linckia guildingii,,2
Callyspongia armigera,,2
Cinachyrella alloclada,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Aiolochroia crassa,,2
Amphimedon viridis,,2
Echinometra lucunter,,2
Echinometra lucunter,,2
Amphimedon viridis,,2
Dragmacidon lunaecharta,,2
Iotrochota birotulata,,2
Ophiactis savignyi,,2
Niphates erecta,,2
Ocnus,,2
Echinometra lucunter,,2
Placospongia carinata,,2
Ocnus suspectus,,2
Linckia guildingii,,2
Echinometra viridis,,2
Amphimedon viridis,,2
Cliona caribbaea,,2
Ircinia strobilina,,2
Aplysina insularis,,2
Holothuria grisea,,2
Porites astreoides,,2
Amphimedon viridis,,2
Ophiothrix orstedii,,2
Iotrochota birotulata,,2
Niphates erecta,,2
Ircinia felix,,2
Eucidaris tribuloides,,2
Porites astreoides,,2
Niphates erecta,,2
Echinaster serpentarius,,2
Porites astreoides,,2
Linckia guildingii,,2
Echinometra lucunter,,2
Porites astreoides,,2
Aplysina insularis,,2
Eucidaris tribuloides,,2
Porites astreoides,,2
Niphates erecta,,2
Porites astreoides,,2
Echinometra lucunter,,2
Callyspongia armigera,,2
Linckia guildingii,,2
Ophiocoma wendtii,,2
Dragmacidon lunaecharta,,2
Ocnus suspectus,,2
Ocnus,,2
Ocnus suspectus,,2
Echinaster serpentarius,,2
Ircinia strobilina,,2
Scopalina ruetzleri,,2
Echinaster serpentarius,,2
Siderastrea radians,,2
Ircinia strobilina,,2
Aplysina,,2
Cliona varians,,2
Ocnus suspectus,,2
Porites astreoides,,2
Ocnus suspectus,,2
Siderastrea radians,,2
Siderastrea radians,,2
Cribrochalina,,2
Linckia guildingii,,2
Scopalina ruetzleri,,2
Echinaster serpentarius,,2
Aplysina insularis,,2
Scopalina ruetzleri,,2
Niphates erecta,,2
Amphimedon viridis,,2
Echinaster serpentarius,,2
Scopalina ruetzleri,,2
Linckia guildingii,,2
Scopalina ruetzleri,,2
Aplysina insularis,,2
Amphimedon viridis,,2
Stephanocoenia intersepta,,2
Siderastrea radians,,2
Linckia guildingii,,2
Aplysina fulva,,2
Callyspongia armigera,,2
Ircinia strobilina,,2
Amphimedon viridis,,2
Eucidaris tribuloides,,2
Dragmacidon lunaecharta,,2
Diadema antillarum,,2
Aiolochroia crassa,,2
Linckia guildingii,,2
Ircinia felix,,2
Holothuria grisea,,2
Ophiothrix orstedii,,2
Echinometra lucunter,,2
Oculina,,2
Montastraea cavernosa,,2
Aplysina fistularis,,2
Callyspongia armigera,,2
Ophioderma cinereum,,2
Dragmacidon lunaecharta,,2
Echinometra lucunter,,2
Agelas clathrodes,,2
Cinachyrella alloclada,,2
Diadema antillarum,,2
Placospongia carinata,,2
Echinaster serpentarius,,2
Siderastrea siderea,,2
Echinaster serpentarius,,2
Siderastrea radians,,2
Linckia guildingii,,2
Oculina diffusa,,2
Cribrochalina,,2
Cliona varians,,2
Ircinia strobilina,,2
Iotrochota birotulata,,2
Amphimedon compressa,,2
Niphates erecta,,2
Callyspongia armigera,,2
Callyspongia armigera,,2
Ircinia strobilina,,2
Linckia guildingii,,2
Dragmacidon lunaecharta,,2
Echinometra lucunter,,2
Aiolochroia crassa,,2
Callyspongia armigera,,2
Siderastrea radians,,2
Oculina,,2
Echinometra lucunter,,2
Holothuria grisea,,2
Placospongia carinata,,2
Echinometra lucunter,,2
Porites astreoides,,2
Ophioderma cinereum,,2
Callyspongia armigera,,2
Ophioderma cinereum,,2
Echinaster serpentarius,,2
Porites astreoides,,2
Ocnus suspectus,,2
Aplysina insularis,,2
Amphimedon viridis,,2
Dragmacidon lunaecharta,,2
Amphimedon viridis,,2
Holothuria grisea,,2
Echinaster serpentarius,,2
Ocnus suspectus,,2
Linckia guildingii,,2
Ircinia strobilina,,2
Echinometra lucunter,,2
Lytechinus variegatus,,2
Echinometra lucunter,,2
Aiolochroia crassa,,2
Aplysina fistularis,,2
Echinometra lucunter,,2
Dragmacidon lunaecharta,,2
Ophioderma cinereum,,2
Siderastrea radians,,2
Cinachyrella alloclada,,2
Niphates erecta,,2
Siderastrea siderea,,2
Cliona varians,,2
Siderastrea siderea,,2
Callyspongia armigera,,2
Ectyoplasia ferox,,2
Ocnus,,2
Dragmacidon lunaecharta,,2
Echinometra lucunter,,2
Lytechinus variegatus,,2
Echinometra lucunter,,2
Aiolochroia crassa,,2
Callyspongia armigera,,2
Dragmacidon lunaecharta,,2
Ophiactis savignyi,,2
Amphimedon compressa,,2
Echinaster serpentarius,,2
Cribrochalina,,2
Cribrochalina,,2
Placospongia carinata,,2
Clathria prolifera,,2
Montastraea cavernosa,,2
Amphimedon viridis,,2
Porites astreoides,,2
Dragmacidon lunaecharta,,2
Echinometra lucunter,,2
Echinaster serpentarius,,2
Siderastrea radians,,2
Callyspongia armigera,,2
Echinometra lucunter,,2
Iotrochota birotulata,,2
Ocnus suspectus,,2
Niphates erecta,,2
Echinometra lucunter,,2
Eucidaris tribuloides,,2
Oculina,,2
Aplysina insularis,,2
Linckia guildingii,,2
Echinometra lucunter,,2
Aplysina insularis,,2
Amphimedon viridis,,2
Aplysina insularis,,2
Iotrochota birotulata,,2
Siderastrea siderea,,2
Aplysina,,2
Echinometra lucunter,,2
Tripneustes ventricosus,,2
Callyspongia armigera,,2
Ircinia strobilina,,2
Ircinia felix,,2
Eucidaris tribuloides,,2
Eucidaris tribuloides,,2
Echinometra lucunter,,2
Iotrochota birotulata,,2
Ocnus,,2
Echinaster serpentarius,,2
Siderastrea siderea,,2
Siderastrea radians,,2
Niphates erecta,,2
Aiolochroia crassa,,2
Linckia guildingii,,2
Amphimedon viridis,,2
Callyspongia armigera,,2
Oculina,,2
Siderastrea radians,,2
Amphimedon viridis,,2
Oculina diffusa,,2
Iotrochota birotulata,,2
Cliona caribbaea,,2
Placospongia carinata,,2
Amphimedon viridis,,2
Amphimedon compressa,,2
Ocnus,,2
Eucidaris tribuloides,,2
Porites porites,,2
Halichondria melanodocia,,2
Hyalinoecia tubicola,,2
Eunice vittata,,2
Linckia guildingii,,2
Echinometra lucunter,,2
Iotrochota birotulata,,2
Linckia guildingii,,2
Echinometra lucunter,,2
Tripneustes ventricosus,,2
Echinaster serpentarius,,2
Amphimedon viridis,,2
Aplysina insularis,,2
Diadema antillarum,,2
Iotrochota birotulata,,2
Porites astreoides,,2
Porites astreoides,,2
Eucidaris tribuloides,,2
Aplysina fistularis,,2
Iotrochota birotulata,,2
Ircinia felix,,2
Iotrochota birotulata,,2
Callyspongia armigera,,2
Amphimedon viridis,,2
Placospongia carinata,,2
Eucidaris tribuloides,,2
Siderastrea siderea,,2
Porites astreoides,,2
Echinometra lucunter,,2
Aiolochroia crassa,,2
Porites astreoides,,2
Porites astreoides,,2
Aplysina insularis,,2
Niphates erecta,,2
Scopalina ruetzleri,,2
Siderastrea radians,,2
Iotrochota birotulata,,2
Diadema antillarum,,2
Echinometra lucunter,,2
Linckia guildingii,,2
Amphimedon viridis,,2
Placospongia carinata,,2
Siderastrea radians,,2
Porites astreoides,,2
Siderastrea radians,,2
Ircinia strobilina,,2
Lytechinus variegatus,,2
Porites astreoides,,2
Ophioderma cinereum,,2
Placospongia carinata,,2
Amphimedon viridis,,2
Mellita quinquiesperforata,,2
Callyspongia armigera,,2
Dysidea etheria,,2
Amphimedon viridis,,2
Siderastrea siderea,,2
Echinometra lucunter,,2
Scopalina ruetzleri,,2
Mellita quinquiesperforata,,2
Siderastrea radians,,2
Mellita quinquiesperforata,,2
Siderastrea radians,,2
Porites astreoides,,2
Echinometra lucunter,,2
Holothuria grisea,,2
Ircinia felix,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Iotrochota birotulata,,2
Siderastrea radians,,2
Ircinia felix,,2
Mellita quinquiesperforata,,2
Cliona varians,,2
Cribrochalina,,2
Aiolochroia crassa,,2
Siderastrea radians,,2
Eucidaris tribuloides,,2
Siderastrea siderea,,2
Callyspongia armigera,,2
Mellita quinquiesperforata,,2
Porites astreoides,,2
Eucidaris tribuloides,,2
Mellita quinquiesperforata,,2
Siderastrea radians,,2
Eucidaris tribuloides,,2
Siderastrea siderea,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Mellita quinquiesperforata,,2
Eucidaris tribuloides,,2
Cliona caribbaea,,2
Siderastrea siderea,,2
Aplysina insularis,,2
Siderastrea radians,,2
Linckia guildingii,,2
Siderastrea siderea,,2
Dysidea etheria,,2
Ircinia strobilina,,2
Dysidea etheria,,2
Placospongia carinata,,2
Amphimedon compressa,,2
Linckia guildingii,,2
Echinometra lucunter,,2
Porites astreoides,,2
Aplysina insularis,,2
Amphimedon viridis,,2
Cribrochalina,,2
Cliona varians,,2
Porites astreoides,,2
Porites astreoides,,2
Ircinia felix,,2
Echinometra lucunter,,2
Mellita quinquiesperforata,,2
Siderastrea radians,,2
Tripneustes ventricosus,,2
Mellita quinquiesperforata,,2
Porites astreoides,,2
Dysidea etheria,,2
Scopalina ruetzleri,,2
Ircinia strobilina,,2
Ircinia felix,,2
Iotrochota birotulata,,2
Echinometra lucunter,,2
Ircinia strobilina,,2
Siderastrea radians,,2
Amphimedon compressa,,2
Echinometra lucunter,,2
Montastraea cavernosa,,2
Ircinia felix,,2
Aiolochroia crassa,,2
Siderastrea siderea,,2
Aplysina insularis,,2
Amphimedon viridis,,2
Echinometra viridis,,2
Cliona varians,,2
Aplysina insularis,,2
Placospongia carinata,,2
Amphimedon compressa,,2
Placospongia carinata,,2
Mellita quinquiesperforata,,2
Cribrochalina,,2
Amphimedon viridis,,2
Iotrochota birotulata,,2
Mellita quinquiesperforata,,2
Scopalina ruetzleri,,2
Mellita quinquiesperforata,,2
Aplysina insularis,,2
Scopalina ruetzleri,,2
Echinometra lucunter,,2
Diadema antillarum,,2
Callyspongia armigera,,2
Eucidaris tribuloides,,2
Porites astreoides,,2
Amphimedon viridis,,2
Siderastrea siderea,,2
Isostichopus badionotus,,2
Cribrochalina,,2
Mellita quinquiesperforata,,2
Porites astreoides,,2
Eucidaris tribuloides,,2
Ircinia felix,,2
Niphates erecta,,2
Dragmacidon lunaecharta,,2
Dysidea etheria,,2
Siderastrea siderea,,2
Ircinia strobilina,,2
Aplysina fistularis,,2
Eucidaris tribuloides,,2
Porites astreoides,,2
Siderastrea radians,,2
Scopalina ruetzleri,,2
Oculina,,2
Linckia guildingii,,2
Cribrochalina,,2
Linckia guildingii,,2
Amphimedon viridis,,2
Aplysina fistularis,,2
Porites astreoides,,2
Aplysina,,2
Scopalina ruetzleri,,2
Mellita quinquiesperforata,,2
Placospongia carinata,,2
Cliona varians,,2
Siderastrea radians,,2
Tripneustes ventricosus,,2
Mellita quinquiesperforata,,2
Cribrochalina,,2
Siderastrea siderea,,2
Eucidaris tribuloides,,2
Ircinia strobilina,,2
Echinometra lucunter,,2
Callyspongia armigera,,2
Astrangia solitaria,,2
Oculina diffusa,,2
Mellita quinquiesperforata,,2
Scopalina ruetzleri,,2
Agelas clathrodes,,2
Siderastrea radians,,2
Siderastrea siderea,,2
Amphimedon viridis,,2
Echinometra lucunter,,2
Porites astreoides,,2
Echinometra lucunter,,2
Aiolochroia crassa,,2
Siderastrea radians,,2
Echinometra lucunter,,2
Porites astreoides,,2
Iotrochota birotulata,,2
Oculina,,2
Ircinia strobilina,,2
Amphimedon compressa,,2
Aiolochroia crassa,,2
Cliona caribbaea,,2
Porites astreoides,,2
Siderastrea radians,,2
Dragmacidon lunaecharta,,2
Aplysina insularis,,2
Echinometra lucunter,,2
Astrangia solitaria,,2
Porites astreoides,,2
Cliona caribbaea,,2
Ircinia strobilina,,2
Aplysina insularis,,2
Callyspongia armigera,,2
Echinometra lucunter,,2
Amphimedon viridis,,2
Cribrochalina,,2
Echinometra lucunter,,2
Porites astreoides,,2
Aplysina insularis,,2
Mellita quinquiesperforata,,2
Echinometra lucunter,,2
Scopalina ruetzleri,,2
Eucidaris tribuloides,,2
Aplysina insularis,,2
Porites astreoides,,2
Oculina diffusa,,2
Aiolochroia crassa,,2
Ircinia strobilina,,2
Ircinia strobilina,,2
Placospongia carinata,,2
Placospongia carinata,,2
Dragmacidon lunaecharta,,2
Mellita quinquiesperforata,,2
Amphimedon viridis,,2
Dragmacidon lunaecharta,,2
Linckia guildingii,,2
Siderastrea radians,,2
Placospongia carinata,,2
Siderastrea radians,,2
Astrangia solitaria,,2
Cliona varians,,2
Siderastrea radians,,2
Aplysina insularis,,2
Scopalina ruetzleri,,2
Echinometra lucunter,,2
Linckia guildingii,,2
Siderastrea radians,,2
Ircinia felix,,2
Iotrochota birotulata,,2
Iotrochota birotulata,,2
Niphates erecta,,2
Oculina diffusa,,2
Aplysina,,2
Porites astreoides,,2
Echinometra lucunter,,2
Mellita quinquiesperforata,,2
Porites astreoides,,2
Ophioderma cinereum,,2
Eucidaris tribuloides,,2
Niphates erecta,,2
Cribrochalina,,2
Siderastrea radians,,2
Amphimedon viridis,,2
Iotrochota birotulata,,2
Diadema antillarum,,2
Siderastrea radians,,2
Placospongia carinata,,2
Ircinia strobilina,,2
Niphates erecta,,2
Callyspongia armigera,,2
Cliona varians,,2
Mellita quinquiesperforata,,2
Porites astreoides,,2
Siderastrea radians,,2
Siderastrea radians,,2
Siderastrea siderea,,2
Scopalina ruetzleri,,2
Ircinia felix,,2
Siderastrea radians,,2
Siderastrea radians,,2
Ircinia strobilina,,2
Echinometra lucunter,,2
Mellita quinquiesperforata,,2
Siderastrea radians,,2
Aplysina insularis,,2
Niphates erecta,,2
Mellita quinquiesperforata,,2
Amphimedon viridis,,2
Mellita quinquiesperforata,,2
Linckia guildingii,,2
Aplysina insularis,,2
Scopalina ruetzleri,,2
Cliona caribbaea,,2
Stephanocoenia intersepta,,2
Porites astreoides,,2
Astrangia solitaria,,2
Aplysina insularis,,2
Dragmacidon lunaecharta,,2
Siderastrea siderea,,2
Aplysina fistularis,,2
Siderastrea siderea,,2
Siderastrea siderea,,2
Amphimedon viridis,,2
Dysidea etheria,,2
Placospongia carinata,,2
Cribrochalina,,2
Mellita quinquiesperforata,,2
Montastraea cavernosa,,2
Siderastrea radians,,2
Aiolochroia crassa,,2
Echinometra lucunter,,2
Porites colonensis,,2
Iotrochota birotulata,,2
Aplysina insularis,,2
Cribrochalina,,2
Echinometra lucunter,,2
Iotrochota birotulata,,2
Eucidaris tribuloides,,2
Siderastrea radians,,2
Siderastrea radians,,2
Echinometra lucunter,,2
Mellita quinquiesperforata,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Iotrochota birotulata,,2
Linckia guildingii,,2
Siderastrea radians,,2
Porites astreoides,,2
Linckia guildingii,,2
Callyspongia armigera,,2
Echinometra lucunter,,2
Scopalina ruetzleri,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Montastraea cavernosa,,2
Aiolochroia crassa,,2
Siderastrea siderea,,2
Dragmacidon lunaecharta,,2
Placospongia carinata,,2
Echinometra lucunter,,2
Mellita quinquiesperforata,,2
Echinometra lucunter,,2
Siderastrea radians,,2
Amphimedon viridis,,2
Mellita quinquiesperforata,,2
Echinometra lucunter,,2
Cribrochalina,,2
Dysidea etheria,,2
Cribrochalina,,2
Porites astreoides,,2
Scopalina ruetzleri,,2
Ophioderma cinereum,,2
Echinometra lucunter,,2
Linckia guildingii,,2
Aplysina,,2
Iotrochota birotulata,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Placospongia carinata,,2
Siderastrea radians,,2
Aplysina insularis,,2
Echinometra lucunter,,2
Siderastrea radians,,2
Echinometra lucunter,,2
Siderastrea radians,,2
Scopalina ruetzleri,,2
Echinaster serpentarius,,2
Placospongia carinata,,2
Porites astreoides,,2
Echinometra lucunter,,2
Siderastrea radians,,2
Amphimedon viridis,,2
Linckia guildingii,,2
Linckia guildingii,,2
Ircinia strobilina,,2
Siderastrea radians,,2
Amphimedon viridis,,2
Eucidaris tribuloides,,2
Echinometra lucunter,,2
Siderastrea siderea,,2
Porites colonensis,,2
Aiolochroia crassa,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Echinometra lucunter,,2
Niphates erecta,,2
Callyspongia armigera,,2
Echinometra lucunter,,2
Niphates erecta,,2
Linckia guildingii,,2
Siderastrea siderea,,2
Mellita quinquiesperforata,,2
Siderastrea siderea,,2
Mellita quinquiesperforata,,2
Linckia guildingii,,2
Porites astreoides,,2
Aplysina insularis,,2
Cliona varians,,2
Iotrochota birotulata,,2
Linckia guildingii,,2
Lytechinus variegatus,,2
Echinometra lucunter,,2
Amphimedon viridis,,2
Echinometra lucunter,,2
Callyspongia armigera,,2
Ircinia strobilina,,2
Mellita quinquiesperforata,,2
Ircinia strobilina,,2
Mellita quinquiesperforata,,2
Echinometra lucunter,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Oculina diffusa,,2
Oculina,,2
Amphimedon compressa,,2
Diadema antillarum,,2
Amphimedon viridis,,2
Mellita quinquiesperforata,,2
Amphimedon viridis,,2
Amphimedon viridis,,2
Echinometra lucunter,,2
Echinometra lucunter,,2
Siderastrea radians,,2
Cliona varians,,2
Echinometra lucunter,,2
Porites astreoides,,2
Siderastrea siderea,,2
Echinometra lucunter,,2
Callyspongia armigera,,2
Siderastrea radians,,2
Siderastrea siderea,,2
Scopalina ruetzleri,,2
Ircinia strobilina,,2
Echinometra lucunter,,2
Echinometra lucunter,,2
Mellita quinquiesperforata,,2
Echinometra lucunter,,2
Cliona varians,,2
Callyspongia armigera,,2
Siderastrea radians,,2
Porites astreoides,,2
Mellita quinquiesperforata,,2
Siderastrea radians,,2
Oculina diffusa,,2
Astrangia solitaria,,2
Aplysina insularis,,2
Aplysina fistularis,,2
Ircinia felix,,2
Echinaster serpentarius,,2
Mellita quinquiesperforata,,2
Cliona varians,,2
Amphimedon compressa,,2
Cliona varians,,2
Callyspongia armigera,,2
Siderastrea radians,,2
Dysidea etheria,,2
Placospongia carinata,,2
Echinaster serpentarius,,2
Cliona caribbaea,,2
Aplysina fistularis,,2
Amphimedon viridis,,2
Ophiocoma wendtii,,2
Scopalina ruetzleri,,2
Scopalina ruetzleri,,2
Iotrochota birotulata,,2
Eucidaris tribuloides,,2
Dragmacidon lunaecharta,,2
Siderastrea radians,,2
Niphates erecta,,2
Ircinia strobilina,,2
Oculina,,2
Neanthes micromma,,2
Ceratonereis singularis,,2
Callyspongia armigera,,2
Echinometra lucunter,,2
Dragmacidon lunaecharta,,2
Eucidaris tribuloides,,2
Amphimedon compressa,,2
Siderastrea radians,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Echinometra lucunter,,2
Amphimedon viridis,,2
Echinometra lucunter,,2
Diadema antillarum,,2
Porites astreoides,,2
Isostichopus badionotus,,2
Linckia guildingii,,2
Aplysina fistularis,,2
Echinometra lucunter,,2
Porites astreoides,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Agelas clathrodes,,2
Eucidaris tribuloides,,2
Aplysina fistularis,,2
Placospongia carinata,,2
Echinometra viridis,,2
Amphimedon viridis,,2
Porites astreoides,,2
Echinometra lucunter,,2
Echinometra lucunter,,2
Ircinia felix,,2
Amphimedon viridis,,2
Montastraea cavernosa,,2
Amphimedon viridis,,2
Eucidaris tribuloides,,2
Porites colonensis,,2
Placospongia carinata,,2
Echinometra lucunter,,2
Agelas clathrodes,,2
Siderastrea siderea,,2
Amphimedon compressa,,2
Agelas clathrodes,,2
Cliona varians,,2
Echinaster serpentarius,,2
Niphates erecta,,2
Siderastrea siderea,,2
Amphimedon compressa,,2
Aplysina insularis,,2
Echinometra lucunter,,2
Iotrochota birotulata,,2
Davidaster rubiginosa,,2
Aiolochroia crassa,,2
Ircinia felix,,2
Echinometra lucunter,,2
Scopalina ruetzleri,,2
Ircinia felix,,2
Agelas clathrodes,,2
Amphimedon viridis,,2
Porites astreoides,,2
Aiolochroia crassa,,2
Oculina diffusa,,2
Scopalina ruetzleri,,2
Aplysina insularis,,2
Cliona varians,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Placospongia carinata,,2
Callyspongia armigera,,2
Amphimedon viridis,,2
Echinometra lucunter,,2
Oculina diffusa,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Aiolochroia crassa,,2
Aplysina,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Dragmacidon lunaecharta,,2
Ircinia strobilina,,2
Amphimedon viridis,,2
Porites colonensis,,2
Agelas clathrodes,,2
Cribrochalina,,2
Aiolochroia crassa,,2
Aplysina fulva,,2
Spirastrella coccinea,,2
Echinometra lucunter,,2
Oculina diffusa,,2
Eucidaris tribuloides,,2
Ophioderma rubicundum,,2
Siderastrea radians,,2
Oculina diffusa,,2
Porites astreoides,,2
Eucidaris tribuloides,,2
Echinometra lucunter,,2
Cliona varians,,2
Agelas clathrodes,,2
Arbacia punctulata,,2
Diadema antillarum,,2
Echinometra lucunter,,2
Oculina diffusa,,2
Eucidaris tribuloides,,2
Porites astreoides,,2
Scopalina ruetzleri,,2
Placospongia carinata,,2
Eucidaris tribuloides,,2
Amphimedon compressa,,2
Porites astreoides,,2
Isostichopus badionotus,,2
Aplysina insularis,,2
Iotrochota birotulata,,2
Echinometra lucunter,,2
Eucidaris tribuloides,,2
Niphates erecta,,2
Spirastrella coccinea,,2
Aplysina insularis,,2
Echinometra viridis,,2
Aplysina insularis,,2
Porites astreoides,,2
Porites astreoides,,2
Cliona varians,,2
Oculina,,2
Spirastrella coccinea,,2
Ircinia felix,,2
Echinometra viridis,,2
Acropora palmata,Sujeta a proteccion especial (Pr),2
Ircinia strobilina,,2
Porites astreoides,,2
Echinometra lucunter,,2
Ircinia felix,,2
Porites colonensis,,2
Eucidaris tribuloides,,2
Oculina diffusa,,2
Agelas clathrodes,,2
Scopalina ruetzleri,,2
Amphimedon compressa,,2
Oculina,,2
Porites astreoides,,2
Linckia guildingii,,2
Dragmacidon lunaecharta,,2
Niphates erecta,,2
Oculina,,2
Isostichopus badionotus,,2
Ophioderma rubicundum,,2
Echinometra lucunter,,2
Porites astreoides,,2
Placospongia carinata,,2
Aiolochroia crassa,,2
Siderastrea siderea,,2
Iotrochota birotulata,,2
Echinometra lucunter,,2
Placospongia carinata,,2
Porites astreoides,,2
Aiolochroia crassa,,2
Placospongia carinata,,2
Echinometra viridis,,2
Linckia guildingii,,2
Echinometra viridis,,2
Aplysina fistularis,,2
Linckia guildingii,,2
Linckia guildingii,,2
Ircinia felix,,2
Ircinia felix,,2
Echinometra lucunter,,2
Echinometra viridis,,2
Siderastrea siderea,,2
Amphimedon compressa,,2
Echinometra lucunter,,2
Agelas clathrodes,,2
Spirastrella coccinea,,2
Oculina diffusa,,2
Linckia guildingii,,2
Echinometra lucunter,,2
Echinometra lucunter,,2
Placospongia carinata,,2
Eucidaris tribuloides,,2
Cribrochalina,,2
Echinaster serpentarius,,2
Echinometra lucunter,,2
Echinometra viridis,,2
Placospongia carinata,,2
Aplysina insularis,,2
Amphimedon viridis,,2
Amphimedon viridis,,2
Amphimedon compressa,,2
Echinometra lucunter,,2
Aplysina insularis,,2
Oculina,,2
Aplysina fistularis,,2
Iotrochota birotulata,,2
Porites astreoides,,2
Agelas clathrodes,,2
Amphimedon compressa,,2
Davidaster rubiginosa,,2
Eucidaris tribuloides,,2
Echinometra lucunter,,2
Isostichopus badionotus,,2
Porites colonensis,,2
Oculina,,2
Amphimedon compressa,,2
Oculina,,2
Agelas clathrodes,,2
Diadema antillarum,,2
Agelas clathrodes,,2
Linckia guildingii,,2
Echinometra lucunter,,2
