especie,nom,rgn_id
Eupsittula canicularis,Pr,4
Piaya cayana,SR,4
Geothlypis tolmiei,A,4
Myiarchus nuttingi,SR,4
Passerina leclancherii,SR,4
Trogon citreolus,SR,4
Stelgidopteryx serripennis,SR,4
Melanerpes chrysogenys,SR,4
Myiozetetes similis,SR,4
Passerina leclancherii,SR,4
Myiarchus nuttingi,SR,4
Phalacrocorax brasilianus,SR,4
Glaucidium brasilianum,SR,4
Passerina versicolor,SR,4
Cacicus melanicterus,SR,4
Pyrocephalus rubinus,SR,4
Crotophaga sulcirostris,SR,4
Fregata magnificens,SR,4
Ardea herodias,SR,4
Buteo jamaicensis,SR,4
Polioptila nigriceps,SR,4
Buteo plagiatus,SR,4
Camptostoma imberbe,SR,4
Empidonax difficilis,SR,4
Passerina versicolor,SR,4
Myiarchus tuberculifer,SR,4
Oreothlypis ruficapilla,SR,4
Fregata magnificens,SR,4
Leptotila verreauxi,SR,4
Butorides virescens,SR,4
Troglodytes aedon,SR,4
Columbina talpacoti,SR,4
Columbina inca,SR,4
Tyrannus crassirostris,SR,4
Tyrannus melancholicus,SR,4
Icterus pustulatus,SR,4
Larus heermanni,Pr,4
Tringa semipalmata,SR,4
Euphonia affinis,SR,4
Tyrannus melancholicus,SR,4
Chloroceryle americana,SR,4
Falco,SR,4
Fulica americana,SR,4
Passerina caerulea,SR,4
Myiarchus tyrannulus,SR,4
Cathartes aura,SR,4
Calocitta formosa,SR,4
Passerina leclancherii,SR,4
Pandion haliaetus,SR,4
Empidonax difficilis,SR,4
Tachycineta bicolor,SR,4
Larus heermanni,Pr,4
Leucophaeus atricilla,SR,4
Phalacrocorax brasilianus,SR,4
Accipiter striatus,Pr,4
Spinus psaltria,SR,4
Myiarchus tyrannulus,SR,4
Saltator coerulescens,SR,4
Anas discors,SR,4
Tachybaptus dominicus,Pr,4
Eupsittula canicularis,Pr,4
Myiarchus nuttingi,SR,4
Tyrannus crassirostris,SR,4
Buteo plagiatus,SR,4
Megaceryle alcyon,SR,4
Cacicus melanicterus,SR,4
Thalasseus maximus,SR,4
Calocitta formosa,SR,4
Columbina passerina,SR,4
Numenius phaeopus,SR,4
Archilochus alexandri,SR,4
Mimus polyglottos,SR,4
Megaceryle alcyon,SR,4
Polioptila caerulea,SR,4
Tyrannus crassirostris,SR,4
Leptotila verreauxi,SR,4
Picoides scalaris,SR,4
Streptopelia decaocto,SR,4
Piranga ludoviciana,SR,4
Pheugopedius felix,SR,4
Volatinia jacarina,SR,4
Setophaga petechia,SR,4
Trogon citreolus,SR,4
Uropsila leucogastra,SR,4
Vireo bellii,SR,4
Cynanthus latirostris,SR,4
Thalasseus maximus,SR,4
Tyrannus melancholicus,SR,4
Myiozetetes similis,SR,4
Pitangus sulphuratus,SR,4
Melanerpes chrysogenys,SR,4
Columbina inca,SR,4
Cynanthus latirostris,SR,4
Tringa semipalmata,SR,4
Setophaga petechia,SR,4
Camptostoma imberbe,SR,4
Granatellus venustus,SR,4
Pelecanus occidentalis,SR,4
Calocitta colliei,SR,4
Oreothlypis celata,SR,4
Pelecanus occidentalis,SR,4
Campephilus guatemalensis,Pr,4
Euphonia affinis,SR,4
Camptostoma imberbe,SR,4
Pelecanus occidentalis,SR,4
Mycteria americana,Pr,4
Pyrocephalus rubinus,SR,4
Caracara cheriway,SR,4
Jacana spinosa,SR,4
Passerina ciris,Pr,4
Sula leucogaster,SR,4
Saltator coerulescens,SR,4
Piaya cayana,SR,4
Trogon citreolus,SR,4
Melanerpes chrysogenys,SR,4
Herpetotheres cachinnans,SR,4
Tityra semifasciata,SR,4
Campephilus guatemalensis,Pr,4
Passerina leclancherii,SR,4
Philortyx fasciatus,SR,4
Sula dactylatra,SR,4
Puffinus opisthomelas,P,4
Anas platyrhynchos,SR,4
Crypturellus cinnamomeus,Pr,4
Rallus crepitans,A,4
Charadrius wilsonia,SR,4
Oceanodroma microsoma,A,4
Dendrocygna bicolor,SR,4
Puffinus pacificus,A,4
Anas platyrhynchos,SR,4
Rhynchopsitta pachyrhyncha,P,4
Sula sula,A,4
Amazilia violiceps,SR,4
Anas cyanoptera,SR,4
Phalacrocorax brasilianus,SR,4
Campephilus guatemalensis,Pr,4
Campephilus guatemalensis,Pr,4
Penelope purpurascens,A,4
Eupsittula canicularis,Pr,4
Phaethornis longirostris,SR,4
Catharus ustulatus,SR,4
Catharus ustulatus,SR,4
Falco rufigularis,SR,4
Cacicus melanicterus,SR,4
Amazona finschi,P,4
Harpagus bidentatus,Pr,4
Oreothlypis ruficapilla,SR,4
Chordeiles minor,SR,4
Coragyps atratus,SR,4
Chlorostilbon auriceps,SR,4
Icterus galbula,SR,4
Tyrannus crassirostris,SR,4
Fregata magnificens,SR,4
Pheugopedius felix,SR,4
Anhinga anhinga,SR,4
Cathartes aura,SR,4
Ara militaris,P,4
Icterus cucullatus,SR,4
Megarynchus pitangua,SR,4
Mniotilta varia,SR,4
Quiscalus mexicanus,SR,4
Oreothlypis luciae,SR,4
Megarynchus pitangua,SR,4
Amazilia rutila,SR,4
Myiarchus cinerascens,SR,4
Calocitta formosa,SR,4
Cardellina pusilla,SR,4
Cathartes aura,SR,4
Polioptila caerulea,SR,4
Egretta tricolor,SR,4
Turdus assimilis,SR,4
Ardea alba,SR,4
Vireo gilvus,SR,4
Falco rufigularis,SR,4
Buteogallus anthracinus,Pr,4
Contopus pertinax,SR,4
Penelope purpurascens,A,4
Myiozetetes similis,SR,4
Cardellina pusilla,SR,4
Parkesia motacilla,SR,4
Ortalis poliocephala,SR,4
Amazilia rutila,SR,4
Cochlearius cochlearius,SR,4
Pelecanus occidentalis,SR,4
Polioptila caerulea,SR,4
Leucophaeus atricilla,SR,4
Thalasseus maximus,SR,4
Melanerpes chrysogenys,SR,4
Coragyps atratus,SR,4
Buteogallus anthracinus,Pr,4
Larus heermanni,Pr,4
Turdus assimilis,SR,4
Amazilia rutila,SR,4
Myiarchus cinerascens,SR,4
Pheucticus chrysopeplus,SR,4
Pachyramphus aglaiae,SR,4
Myiarchus nuttingi,SR,4
Ortalis wagleri,SR,4
Melanotis caerulescens,SR,4
Actitis macularius,SR,4
Habia rubica,SR,4
Turdus assimilis,SR,4
Cyanocompsa parellina,SR,4
Cathartes aura,SR,4
Piaya cayana,SR,4
Icterus galbula,SR,4
Trogon elegans,SR,4
Peucaea ruficauda,SR,4
Saltator coerulescens,SR,4
Falco rufigularis,SR,4
Phalacrocorax brasilianus,SR,4
Thryophilus sinaloa,SR,4
Chaetura vauxi,SR,4
Tyrannus crassirostris,SR,4
Xenotriccus mexicanus,Pr,4
Egretta caerulea,SR,4
Streptopelia decaocto,SR,4
Egretta thula,SR,4
Tyrannus crassirostris,SR,4
Buteogallus anthracinus,Pr,4
Pheugopedius felix,SR,4
Anas strepera,SR,4
Tityra semifasciata,SR,4
Setophaga dominica,SR,4
Turdus assimilis,SR,4
Cardellina pusilla,SR,4
Eudocimus albus,SR,4
Butorides virescens,SR,4
Streptoprocne zonaris,SR,4
Cathartes aura,SR,4
Tyrannus melancholicus,SR,4
Bubulcus ibis,SR,4
Micrastur semitorquatus,Pr,4
Melanerpes chrysogenys,SR,4
Buteo plagiatus,SR,4
Cacicus melanicterus,SR,4
Cacicus melanicterus,SR,4
Actitis macularius,SR,4
Ortalis poliocephala,SR,4
Myiopagis viridicata,SR,4
Cyanocorax yncas,SR,4
Trogon elegans,SR,4
Melanotis caerulescens,SR,4
Cochlearius cochlearius,SR,4
Columbina talpacoti,SR,4
Chondestes grammacus,SR,4
Catharus ustulatus,SR,4
Buteogallus anthracinus,Pr,4
Turdus rufopalliatus,SR,4
Phaethornis longirostris,SR,4
Colaptes auricularis,SR,4
Stelgidopteryx serripennis,SR,4
Trogon elegans,SR,4
Eupsittula canicularis,Pr,4
Actitis macularius,SR,4
Anas strepera,SR,4
Tityra semifasciata,SR,4
Buteo plagiatus,SR,4
Himantopus mexicanus,SR,4
Fulica americana,SR,4
Tyrannus crassirostris,SR,4
Himantopus mexicanus,SR,4
Phalacrocorax brasilianus,SR,4
Vireo plumbeus,SR,4
Eudocimus albus,SR,4
Cynanthus latirostris,SR,4
Eupsittula canicularis,Pr,4
Buteogallus anthracinus,Pr,4
Myiarchus tyrannulus,SR,4
Columba livia,SR,4
Columbina inca,SR,4
Cyanocompsa parellina,SR,4
Columbina inca,SR,4
Icterus bullockii,SR,4
Panyptila sanctihieronymi,Pr,4
Egretta thula,SR,4
Tyrannus melancholicus,SR,4
Trogon elegans,SR,4
Cyanocorax sanblasianus,SR,4
Camptostoma imberbe,SR,4
Ardea alba,SR,4
Charadrius vociferus,SR,4
Himantopus mexicanus,SR,4
Platalea ajaja,SR,4
Sporophila torqueola,SR,4
Oceanodroma microsoma,A,4
Columbina inca,SR,4
Ardea herodias,SR,4
Nyctanassa violacea,SR,4
Chlorostilbon auriceps,SR,4
Buteo jamaicensis,SR,4
Eudocimus albus,SR,4
Panyptila sanctihieronymi,Pr,4
Charadrius collaris,SR,4
Trogon citreolus,SR,4
Amazona finschi,P,4
Columbina inca,SR,4
Spizaetus ornatus,P,4
Falco rufigularis,SR,4
Passerina ciris,Pr,4
Chordeiles minor,SR,4
Actitis macularius,SR,4
Cardellina pusilla,SR,4
Panyptila sanctihieronymi,Pr,4
Ortalis poliocephala,SR,4
Bubulcus ibis,SR,4
Eupsittula canicularis,Pr,4
Cyanocompsa parellina,SR,4
Cyanocompsa parellina,SR,4
Setophaga townsendi,SR,4
Coragyps atratus,SR,4
Tringa melanoleuca,SR,4
Dryocopus lineatus,SR,4
Trogon citreolus,SR,4
Eupsittula canicularis,Pr,4
Trogon elegans,SR,4
Egretta rufescens,Pr,4
Sula nebouxii,Pr,4
Myiarchus tyrannulus,SR,4
Eupsittula canicularis,Pr,4
Anas strepera,SR,4
Buteogallus anthracinus,Pr,4
Ara militaris,P,4
Megaceryle alcyon,SR,4
Amazona finschi,P,4
Empidonax difficilis,SR,4
Buteo brachyurus,SR,4
Ara militaris,P,4
Egretta thula,SR,4
Vireo plumbeus,SR,4
Cyanocorax yncas,SR,4
Icterus bullockii,SR,4
Trogon elegans,SR,4
Dryocopus lineatus,SR,4
Ara militaris,P,4
Myiarchus tyrannulus,SR,4
Megaceryle alcyon,SR,4
Tyrannus crassirostris,SR,4
Streptoprocne zonaris,SR,4
Chondrohierax uncinatus,Pr,4
Tityra semifasciata,SR,4
Himantopus mexicanus,SR,4
Actitis macularius,SR,4
Vireo plumbeus,SR,4
Eudocimus albus,SR,4
Setophaga nigrescens,SR,4
Cochlearius cochlearius,SR,4
Buteo brachyurus,SR,4
Egretta caerulea,SR,4
Columbina inca,SR,4
Egretta caerulea,SR,4
Melanerpes chrysogenys,SR,4
Setophaga pitiayumi,SR,4
Saltator coerulescens,SR,4
Piaya cayana,SR,4
Setophaga coronata,SR,4
Icterus pustulatus,SR,4
Egretta thula,SR,4
Vireo gilvus,SR,4
Camptostoma imberbe,SR,4
Thryophilus sinaloa,SR,4
Saltator coerulescens,SR,4
Anas crecca,SR,4
Icterus pustulatus,SR,4
Phalacrocorax brasilianus,SR,4
Cyanocompsa parellina,SR,4
Larus heermanni,Pr,4
Ara militaris,P,4
Chloroceryle americana,SR,4
Quiscalus mexicanus,SR,4
Passer domesticus,SR,4
Buteo plagiatus,SR,4
Zonotrichia leucophrys,SR,4
Quiscalus mexicanus,SR,4
Pheucticus chrysopeplus,SR,4
Vireo hypochryseus,SR,4
Ortalis poliocephala,SR,4
Cyanocorax sanblasianus,SR,4
Pitangus sulphuratus,SR,4
Vireo gilvus,SR,4
Pitangus sulphuratus,SR,4
Tyrannus crassirostris,SR,4
Pheugopedius felix,SR,4
Myiarchus cinerascens,SR,4
Setophaga nigrescens,SR,4
Icterus pustulatus,SR,4
Pitangus sulphuratus,SR,4
Buteo platypterus,Pr,4
Amazilia rutila,SR,4
Myiarchus cinerascens,SR,4
Coragyps atratus,SR,4
Cyanocompsa parellina,SR,4
Tyrannus crassirostris,SR,4
Ardea alba,SR,4
Cynanthus latirostris,SR,4
Cyanocompsa parellina,SR,4
Tyrannus melancholicus,SR,4
Egretta caerulea,SR,4
Crotophaga sulcirostris,SR,4
Melanerpes chrysogenys,SR,4
Sula leucogaster,SR,4
Pitangus sulphuratus,SR,4
Ara militaris,P,4
Vireo bellii,SR,4
Piaya cayana,SR,4
Eupsittula canicularis,Pr,4
Habia rubica,SR,4
Campephilus guatemalensis,Pr,4
Dryocopus lineatus,SR,4
Herpetotheres cachinnans,SR,4
Sayornis nigricans,SR,4
Coragyps atratus,SR,4
Cathartes aura,SR,4
Oreothlypis ruficapilla,SR,4
Harpagus bidentatus,Pr,4
Euphonia affinis,SR,4
Leptotila verreauxi,SR,4
Quiscalus mexicanus,SR,4
Tityra semifasciata,SR,4
Buteo albonotatus,Pr,4
Egretta tricolor,SR,4
Buteogallus anthracinus,Pr,4
Bubulcus ibis,SR,4
Setophaga petechia,SR,4
Eudocimus albus,SR,4
Falco rufigularis,SR,4
Ara militaris,P,4
Polioptila caerulea,SR,4
Calocitta colliei,SR,4
Vireo gilvus,SR,4
Buteo brachyurus,SR,4
Melozone kieneri,SR,4
Buteo platypterus,Pr,4
Eudocimus albus,SR,4
Cyanocorax sanblasianus,SR,4
Turdus rufopalliatus,SR,4
Eupsittula canicularis,Pr,4
Actitis macularius,SR,4
Trogon elegans,SR,4
Oreothlypis celata,SR,4
Egretta caerulea,SR,4
Trogon citreolus,SR,4
Piranga flava,SR,4
Butorides virescens,SR,4
Amazona finschi,P,4
Sayornis nigricans,SR,4
Amazilia rutila,SR,4
Oreothlypis celata,SR,4
Euphonia affinis,SR,4
Pyrocephalus rubinus,SR,4
Thalasseus elegans,Pr,4
Ara militaris,P,4
Trogon elegans,SR,4
Oreothlypis ruficapilla,SR,4
Tityra semifasciata,SR,4
Icterus cucullatus,SR,4
Euphonia affinis,SR,4
Pitangus sulphuratus,SR,4
Chlorostilbon auriceps,SR,4
Saltator coerulescens,SR,4
Coragyps atratus,SR,4
Polioptila caerulea,SR,4
Fregata magnificens,SR,4
Amazona finschi,P,4
Turdus rufopalliatus,SR,4
Cacicus melanicterus,SR,4
Falco sparverius,SR,4
Cathartes aura,SR,4
Patagioenas flavirostris,SR,4
Ortalis poliocephala,SR,4
Passerina leclancherii,SR,4
Cyanocorax sanblasianus,SR,4
Egretta tricolor,SR,4
Pandion haliaetus,SR,4
Contopus pertinax,SR,4
Melanerpes chrysogenys,SR,4
Egretta thula,SR,4
Leucophaeus atricilla,SR,4
Thryophilus sinaloa,SR,4
Xiphorhynchus flavigaster,SR,4
Tityra semifasciata,SR,4
Columbina inca,SR,4
Ortalis poliocephala,SR,4
Leptotila verreauxi,SR,4
Larus californicus,SR,4
Egretta thula,SR,4
Pitangus sulphuratus,SR,4
Cacicus melanicterus,SR,4
Pachyramphus aglaiae,SR,4
Progne chalybea,SR,4
Tringa melanoleuca,SR,4
Coragyps atratus,SR,4
Tityra semifasciata,SR,4
Melanerpes chrysogenys,SR,4
Pheucticus chrysopeplus,SR,4
Trogon elegans,SR,4
Leptotila verreauxi,SR,4
Ortalis poliocephala,SR,4
Myiozetetes similis,SR,4
Tringa semipalmata,SR,4
Chlorostilbon auriceps,SR,4
Buteo brachyurus,SR,4
Pachyramphus aglaiae,SR,4
Ortalis poliocephala,SR,4
Cyanocorax sanblasianus,SR,4
Pelecanus occidentalis,SR,4
Amazilia rutila,SR,4
Columbina passerina,SR,4
Egretta thula,SR,4
Oreothlypis ruficapilla,SR,4
Turdus rufopalliatus,SR,4
Polioptila caerulea,SR,4
Calocitta colliei,SR,4
Ardea alba,SR,4
Myiozetetes similis,SR,4
Chloroceryle americana,SR,4
Cardellina pusilla,SR,4
Campephilus guatemalensis,Pr,4
Myiozetetes similis,SR,4
Butorides virescens,SR,4
Cyanocompsa parellina,SR,4
Cochlearius cochlearius,SR,4
Buteo plagiatus,SR,4
Tigrisoma mexicanum,Pr,4
Egretta rufescens,Pr,4
Xiphorhynchus flavigaster,SR,4
Ara militaris,P,4
Trogon elegans,SR,4
Cyanocompsa parellina,SR,4
Geranospiza caerulescens,A,4
Phaethornis longirostris,SR,4
Pachyramphus aglaiae,SR,4
Setophaga petechia,SR,4
Egretta thula,SR,4
Columba livia,SR,4
Turdus assimilis,SR,4
Falco rufigularis,SR,4
Parkesia motacilla,SR,4
Polioptila caerulea,SR,4
Oreothlypis ruficapilla,SR,4
Turdus rufopalliatus,SR,4
Columbina talpacoti,SR,4
Calocitta colliei,SR,4
Icterus pustulatus,SR,4
Oreothlypis ruficapilla,SR,4
Amazilia rutila,SR,4
Buteo plagiatus,SR,4
Pelecanus occidentalis,SR,4
Colaptes auricularis,SR,4
Patagioenas flavirostris,SR,4
Crotophaga sulcirostris,SR,4
Piaya cayana,SR,4
Leucophaeus atricilla,SR,4
Larus heermanni,Pr,4
Himantopus mexicanus,SR,4
Cassiculus melanicterus,SR,4
Icterus pustulatus,SR,4
Melanotis caerulescens,SR,4
Buteo plagiatus,SR,4
Geranospiza caerulescens,A,4
Ara militaris,P,4
Mycteria americana,Pr,4
Habia rubica,SR,4
Oreothlypis ruficapilla,SR,4
Amazilia rutila,SR,4
Contopus pertinax,SR,4
Cynanthus latirostris,SR,4
Egretta thula,SR,4
Turdus assimilis,SR,4
Chlorostilbon auriceps,SR,4
Amazona finschi,P,4
Polioptila caerulea,SR,4
Coragyps atratus,SR,4
Buteogallus anthracinus,Pr,4
Turdus assimilis,SR,4
Cathartes aura,SR,4
Quiscalus mexicanus,SR,4
Tyrannus melancholicus,SR,4
Geothlypis poliocephala,SR,4
Tyrannus melancholicus,SR,4
Buteogallus anthracinus,Pr,4
Trogon elegans,SR,4
Buteo plagiatus,SR,4
Tringa semipalmata,SR,4
Turdus rufopalliatus,SR,4
Xenotriccus mexicanus,Pr,4
Megarynchus pitangua,SR,4
Xiphorhynchus flavigaster,SR,4
Tringa melanoleuca,SR,4
Euphonia affinis,SR,4
Tringa semipalmata,SR,4
Streptoprocne zonaris,SR,4
Myiarchus tuberculifer,SR,4
Cassiculus melanicterus,SR,4
Falco rufigularis,SR,4
Egretta caerulea,SR,4
Cathartes aura,SR,4
Xiphorhynchus flavigaster,SR,4
Setophaga coronata,SR,4
Ara militaris,P,4
Vireo gilvus,SR,4
Buteo plagiatus,SR,4
Spinus psaltria,SR,4
Nyctanassa violacea,SR,4
Empidonax difficilis,SR,4
Cardellina pusilla,SR,4
Himantopus mexicanus,SR,4
Euphonia affinis,SR,4
Trogon elegans,SR,4
Piaya cayana,SR,4
Campephilus guatemalensis,Pr,4
Pitangus sulphuratus,SR,4
Tyrannus melancholicus,SR,4
Actitis macularius,SR,4
Pelecanus occidentalis,SR,4
Fregata magnificens,SR,4
Ortalis poliocephala,SR,4
Cacicus melanicterus,SR,4
Bubulcus ibis,SR,4
Ortalis wagleri,SR,4
Amazona finschi,P,4
Polioptila caerulea,SR,4
Phalacrocorax brasilianus,SR,4
Sayornis nigricans,SR,4
Pheugopedius felix,SR,4
Charadrius wilsonia,SR,4
Streptoprocne zonaris,SR,4
Tyrannus melancholicus,SR,4
Vireo gilvus,SR,4
Tringa semipalmata,SR,4
Falco rufigularis,SR,4
Pyrocephalus rubinus,SR,4
Egretta caerulea,SR,4
Trogon citreolus,SR,4
Recurvirostra americana,SR,4
Ara militaris,P,4
Egretta caerulea,SR,4
Piaya cayana,SR,4
Oreothlypis ruficapilla,SR,4
Eudocimus albus,SR,4
Pheugopedius felix,SR,4
Thalasseus maximus,SR,4
Icterus cucullatus,SR,4
Morococcyx erythropygus,SR,4
Myiarchus cinerascens,SR,4
Cyanocorax sanblasianus,SR,4
Saltator coerulescens,SR,4
Eupsittula canicularis,Pr,4
Cyanocompsa parellina,SR,4
Cathartes aura,SR,4
Pitangus sulphuratus,SR,4
Piranga ludoviciana,SR,4
Accipiter striatus,Pr,4
Buteo albonotatus,Pr,4
Eudocimus albus,SR,4
Icterus pustulatus,SR,4
Fregata magnificens,SR,4
Amazilia rutila,SR,4
Phalacrocorax brasilianus,SR,4
Megaceryle alcyon,SR,4
Cardellina pusilla,SR,4
Mycteria americana,Pr,4
Vireo gilvus,SR,4
Setophaga coronata,SR,4
Larus heermanni,Pr,4
Fregata magnificens,SR,4
Icterus bullockii,SR,4
Cyanocorax yncas,SR,4
Amazona finschi,P,4
Cynanthus latirostris,SR,4
Chloroceryle americana,SR,4
Eudocimus albus,SR,4
Buteo albonotatus,Pr,4
Quiscalus mexicanus,SR,4
Peucaea ruficauda,SR,4
Quiscalus mexicanus,SR,4
Cardellina pusilla,SR,4
Geothlypis tolmiei,A,4
Tityra semifasciata,SR,4
Contopus cooperi,SR,4
Cyanocorax sanblasianus,SR,4
Fregata magnificens,SR,4
Himantopus mexicanus,SR,4
Fregata magnificens,SR,4
Melanotis caerulescens,SR,4
Leptotila verreauxi,SR,4
Setophaga petechia,SR,4
Streptoprocne zonaris,SR,4
Icterus cucullatus,SR,4
Ciccaba virgata,SR,4
Megaceryle alcyon,SR,4
Icterus pustulatus,SR,4
Tringa semipalmata,SR,4
Egretta tricolor,SR,4
Vireo plumbeus,SR,4
Buteo brachyurus,SR,4
Momotus mexicanus,SR,4
Amazona finschi,P,4
Himantopus mexicanus,SR,4
Platalea ajaja,SR,4
Melanotis caerulescens,SR,4
Fregata magnificens,SR,4
Columbina inca,SR,4
Megaceryle alcyon,SR,4
Leucophaeus atricilla,SR,4
Oreothlypis celata,SR,4
Chlorostilbon auriceps,SR,4
Icterus pustulatus,SR,4
Icterus cucullatus,SR,4
Phalacrocorax brasilianus,SR,4
Coragyps atratus,SR,4
Vireo hypochryseus,SR,4
Pitangus sulphuratus,SR,4
Vireo hypochryseus,SR,4
Colaptes auricularis,SR,4
Nyctanassa violacea,SR,4
Colaptes auricularis,SR,4
Icterus cucullatus,SR,4
Buteo plagiatus,SR,4
Setophaga nigrescens,SR,4
Morococcyx erythropygus,SR,4
Xenotriccus mexicanus,Pr,4
Turdus rufopalliatus,SR,4
Xiphorhynchus flavigaster,SR,4
Falco rufigularis,SR,4
Calocitta colliei,SR,4
Contopus pertinax,SR,4
Geothlypis tolmiei,A,4
Ardea herodias,SR,4
Leptotila verreauxi,SR,4
Tyrannus crassirostris,SR,4
Oreothlypis ruficapilla,SR,4
Pachyramphus aglaiae,SR,4
Quiscalus mexicanus,SR,4
Vireo gilvus,SR,4
Sayornis nigricans,SR,4
Cochlearius cochlearius,SR,4
Melanerpes chrysogenys,SR,4
Coragyps atratus,SR,4
Ortalis poliocephala,SR,4
Cacicus melanicterus,SR,4
Saltator coerulescens,SR,4
Cyanocorax sanblasianus,SR,4
Setophaga petechia,SR,4
Fregata magnificens,SR,4
Thryophilus sinaloa,SR,4
Contopus cooperi,SR,4
Oreothlypis ruficapilla,SR,4
Dryocopus lineatus,SR,4
Stelgidopteryx serripennis,SR,4
Leptotila verreauxi,SR,4
Tringa melanoleuca,SR,4
Turdus rufopalliatus,SR,4
Onychoprion fuscatus,SR,4
Calocitta colliei,SR,4
Vireo atricapilla,P,4
Puffinus opisthomelas,P,4
Fulica americana,SR,4
Egretta rufescens,Pr,4
Empidonax hammondii,SR,4
Cacicus melanicterus,SR,4
Vireo hypochryseus,SR,4
Ardea herodias,SR,4
Cyanocompsa parellina,SR,4
Pelecanus occidentalis,SR,4
Geothlypis tolmiei,A,4
Calocitta colliei,SR,4
Parkesia motacilla,SR,4
Icterus galbula,SR,4
Buteo brachyurus,SR,4
Ara militaris,P,4
Ara militaris,P,4
Tyrannus crassirostris,SR,4
Melanerpes chrysogenys,SR,4
Myiozetetes similis,SR,4
Coragyps atratus,SR,4
Icterus bullockii,SR,4
Polioptila caerulea,SR,4
Streptoprocne zonaris,SR,4
Himantopus mexicanus,SR,4
Columba livia,SR,4
Quiscalus mexicanus,SR,4
Calidris mauri,SR,4
Myiarchus tuberculifer,SR,4
Falco rufigularis,SR,4
Vireo bellii,SR,4
Cathartes aura,SR,4
Ardea alba,SR,4
Leptotila verreauxi,SR,4
Cardellina pusilla,SR,4
Leucophaeus atricilla,SR,4
Crotophaga sulcirostris,SR,4
Egretta tricolor,SR,4
Icterus pustulatus,SR,4
Pitangus sulphuratus,SR,4
Chaetura vauxi,SR,4
Empidonax difficilis,SR,4
Myiarchus tuberculifer,SR,4
Setophaga nigrescens,SR,4
Campephilus guatemalensis,Pr,4
Vireo gilvus,SR,4
Myiarchus cinerascens,SR,4
Cathartes aura,SR,4
Falco peregrinus,Pr,4
Cassiculus melanicterus,SR,4
Bubulcus ibis,SR,4
Columbina inca,SR,4
Fregata magnificens,SR,4
Passerina versicolor,SR,4
Basileuterus lachrymosus,SR,4
Egretta rufescens,Pr,4
Trogon elegans,SR,4
Saltator coerulescens,SR,4
Sula leucogaster,SR,4
Egretta tricolor,SR,4
Vireo hypochryseus,SR,4
Pheugopedius felix,SR,4
Attila spadiceus,SR,4
Buteogallus anthracinus,Pr,4
Columbina inca,SR,4
Parkesia motacilla,SR,4
Egretta thula,SR,4
Cardellina pusilla,SR,4
Calocitta colliei,SR,4
Trogon citreolus,SR,4
Piranga ludoviciana,SR,4
Tyrannus melancholicus,SR,4
Vireo hypochryseus,SR,4
Fulica americana,SR,4
Cyanocorax sanblasianus,SR,4
Himantopus mexicanus,SR,4
Buteo plagiatus,SR,4
Oreothlypis ruficapilla,SR,4
Tityra semifasciata,SR,4
Leucophaeus atricilla,SR,4
Melozone kieneri,SR,4
Pelecanus occidentalis,SR,4
Quiscalus mexicanus,SR,4
Streptoprocne zonaris,SR,4
Pyrocephalus rubinus,SR,4
Larus heermanni,Pr,4
Passerina ciris,Pr,4
Larus heermanni,Pr,4
Falco rufigularis,SR,4
Peucaea ruficauda,SR,4
Falco rufigularis,SR,4
Eupsittula canicularis,Pr,4
Ara militaris,P,4
Icterus pustulatus,SR,4
Buteo brachyurus,SR,4
Cyanocompsa parellina,SR,4
Vireo gilvus,SR,4
Setophaga nigrescens,SR,4
Melanerpes chrysogenys,SR,4
Tyrannus crassirostris,SR,4
Mniotilta varia,SR,4
Melanotis caerulescens,SR,4
Egretta thula,SR,4
Progne chalybea,SR,4
Oreothlypis ruficapilla,SR,4
Trogon citreolus,SR,4
Vireo hypochryseus,SR,4
Empidonax difficilis,SR,4
Pitangus sulphuratus,SR,4
Cacicus melanicterus,SR,4
Polioptila caerulea,SR,4
Myiozetetes similis,SR,4
Ara militaris,P,4
Empidonax difficilis,SR,4
Himantopus mexicanus,SR,4
Larus heermanni,Pr,4
Empidonax difficilis,SR,4
Fregata magnificens,SR,4
Streptoprocne zonaris,SR,4
Pitangus sulphuratus,SR,4
Calocitta colliei,SR,4
Sula leucogaster,SR,4
Anas clypeata,SR,4
Coragyps atratus,SR,4
Egretta thula,SR,4
Glaucidium brasilianum,SR,4
Myiozetetes similis,SR,4
Pheucticus chrysopeplus,SR,4
Leptotila verreauxi,SR,4
Streptoprocne zonaris,SR,4
Patagioenas flavirostris,SR,4
Chloroceryle americana,SR,4
Pheugopedius felix,SR,4
Polioptila caerulea,SR,4
Buteo plagiatus,SR,4
Turdus rufopalliatus,SR,4
Himantopus mexicanus,SR,4
Progne chalybea,SR,4
Egretta caerulea,SR,4
Attila spadiceus,SR,4
Buteogallus anthracinus,Pr,4
Buteo plagiatus,SR,4
Eupsittula canicularis,Pr,4
Pheucticus chrysopeplus,SR,4
Pheugopedius felix,SR,4
Melanerpes chrysogenys,SR,4
Buteogallus anthracinus,Pr,4
Tyrannus melancholicus,SR,4
Euphonia affinis,SR,4
Tringa melanoleuca,SR,4
Xiphorhynchus flavigaster,SR,4
Egretta thula,SR,4
Amazona finschi,P,4
Lampornis amethystinus,SR,4
Dryocopus lineatus,SR,4
Buteo plagiatus,SR,4
Cathartes aura,SR,4
