especie,nom,rgn_id
Aequipecten glyptus,SR,2
Schasicheila fragilis,SR,2
Lucidella lirata,SR,2
Eucalodium speciosum,SR,2
Nephropsis aculeata,SR,2
Pleoticus robustus,SR,2
Nephropsis aculeata,SR,2
Aristeus antillensis,SR,2
Psilaster cassiope,SR,2
Psilaster cassiope,SR,2
Goniopecten demonstrans,SR,2
Dytaster insignis,SR,2
Dytaster insignis,SR,2
Goniopecten demonstrans,SR,2
Plinthaster dentatus,SR,2
Phormosoma placenta,SR,2
Munidopsis subspinoculata,SR,2
Munidopsis subspinoculata,SR,2
Plinthaster dentatus,SR,2
Penaeopsis,SR,2
Aristeus antillensis,SR,2
Nephropsis aculeata,SR,2
Nymphaster arenatus,SR,2
Pleoticus robustus,SR,2
Nephropsis rosea,SR,2
Benthesicymus bartletti,SR,2
Aristeus antillensis,SR,2
Spirula spirula,SR,2
Aristaeopsis edwardsiana,SR,2
Nephropsis rosea,SR,2
Odontaster hispidus,SR,2
Ophiozonella granulifera,SR,2
Glycera brevicirris,SR,2
Aristaeomorpha foliacea,SR,2
Penaeopsis,SR,2
Pleoticus robustus,SR,2
Lophelia pertusa,SR,2
Nephropsis aculeata,SR,2
Callinectes rathbunae,SR,2
Farfantepenaeus aztecus,SR,2
Micropanope lobifrons,SR,2
Alpheus normanni,SR,2
Micropanope lobifrons,SR,2
Cuapete americanus,SR,2
Alpheus normanni,SR,2
Cuapete americanus,SR,2
Micropanope pusilla,SR,2
Micropanope pusilla,SR,2
Astropecten cingulatus,SR,2
Astropecten cingulatus,SR,2
Loxoconcha,SR,2
Cytheropteron morgani,SR,2
Argilloecia posterotruncata,SR,2
Xestoleberis duo,SR,2
Basslerites minutus,SR,2
Henryhowella asperrima,SR,2
Pterygocythereis inexpectata,SR,2
Phlyctocythere,SR,2
Munseyella louisianensis,SR,2
Echinocythereis margaritifera,SR,2
Loxoconcha,SR,2
Cytheropteron palton,SR,2
Pseudopsammocythere vicksburgensis,SR,2
Ambocythere,SR,2
Cytherella,SR,2
Parakrithe alta,SR,2
Echinocythereis spinireticulata,SR,2
Paradoxostoma,SR,2
Krithe producta,SR,2
Paracypris choctawhatcheensis,SR,2
Cytherella,SR,2
Cytherura,SR,2
Cytheropteron,SR,2
Buntonia tacheri,SR,2
Cytheropteron bijuduvali,SR,2
Eucytherura howei,SR,2
Goniopecten demonstrans,SR,2
Psilaster cassiope,SR,2
Plinthaster dentatus,SR,2
Neanthes micromma,SR,2
Ophiothrix angulata,SR,2
Ophiactis quinqueradia,SR,2
Composetia irritabilis,SR,2
Rullierinereis,SR,2
Lucifer faxoni,SR,2
Lucifer typus,SR,2
Aristeus antillensis,SR,2
Benthesicymus bartletti,SR,2
Aristaeopsis edwardsiana,SR,2
Spirula spirula,SR,2
Nephropsis rosea,SR,2
Nephropsis aculeata,SR,2
Pleoticus robustus,SR,2
Aristaeomorpha foliacea,SR,2
Lophelia pertusa,SR,2
Echinocythereis spinireticulata,SR,2
Henryhowella asperrima,SR,2
Pseudopsammocythere vicksburgensis,SR,2
Xiphichilus,SR,2
Cytherella,SR,2
Munseyella louisianensis,SR,2
Krithe producta,SR,2
Pterygocythereis hondurasensis,SR,2
Paracypris choctawhatcheensis,SR,2
Ambocythere,SR,2
Cytheropteron palton,SR,2
Buntonia tacheri,SR,2
Cytherella,SR,2
Argilloecia posterotruncata,SR,2
Echinocythereis margaritifera,SR,2
Parakrithe alta,SR,2
Composetia irritabilis,SR,2
Neanthes micromma,SR,2
Composetia irritabilis,SR,2
Astropecten cingulatus,SR,2
Lucifer faxoni,SR,2
Astropecten americanus,SR,2
Mesothuria intestinalis,SR,2
Phormosoma placenta,SR,2
Odontaster robustus,SR,2
Nymphaster arenatus,SR,2
Persephonaster echinulatus,SR,2
Paracytheroma texana,SR,2
Pterygocythereis alophia,SR,2
Paradoxostoma ensiforme,SR,2
Paradoxostoma,SR,2
Neomonoceratina,SR,2
Actinocythereis,SR,2
Cytheropteron morgani,SR,2
Basslerites minutus,SR,2
Cytheropteron,SR,2
Loxoconcha moralesi,SR,2
Cytherella vermillionensis,SR,2
Pellucistoma magniventra,SR,2
Loxoconcha,SR,2
Pseudopsammocythere vicksburgensis,SR,2
Aequipecten glyptus,SR,2
Squilla chydaea,SR,2
Paralacydonia paradoxa,SR,2
Hypselaster limicolus,SR,2
Zoroaster fulgens,SR,2
Phronima atlantica,SR,2
Lensia subtilis,SR,2
Stylocheiron suhmi,SR,2
Eudoxoides spiralis,SR,2
Lycaea bajensis,SR,2
Brachyscelus crusculum,SR,2
Aricidea longicirrata,SR,2
Bassia bassensis,SR,2
Hyperioides longipes,SR,2
Diphyes dispar,SR,2
Phronimopsis spinifera,SR,2
Spiophanes kroeyeri,SR,2
Vibilia australis,SR,2
Tetrathyrus forcipatus,SR,2
Abylopsis tetragona,SR,2
Stylocheiron affine,SR,2
Eudoxoides mitra,SR,2
Primno latreillei,SR,2
Lensia hotspur,SR,2
Eupronoe intermedia,SR,2
Levinsenia gracilis,SR,2
Lestrigonus bengalensis,SR,2
Abylopsis tetragona,SR,2
Diphyes dispar,SR,2
Sulculeolaria turgida,SR,2
Euphausia mutica,SR,2
Eudoxoides spiralis,SR,2
Diphyes bojani,SR,2
Abylopsis eschscholtzi,SR,2
Eudoxoides mitra,SR,2
Muggiaea kochi,SR,2
Bassia bassensis,SR,2
Lensia subtilis,SR,2
Stylocheiron carinatum,SR,2
Chelophyes appendiculata,SR,2
Scoletoma candida,SR,2
Zoroaster fulgens,SR,2
Pyromaia arachna,SR,2
Lysirude nitidus,SR,2
Parapenaeus politus,SR,2
Lysirude nitidus,SR,2
Stenocionops spinimanus,SR,2
Acanthocarpus alexandri,SR,2
Lysirude nitidus,SR,2
Munida forceps,SR,2
Agononida longipes,SR,2
Palicus obesus,SR,2
Lysirude nitidus,SR,2
Lysirude nitidus,SR,2
Squilla edentata,SR,2
Porcellana sigsbeiana,SR,2
Munida forceps,SR,2
Agononida longipes,SR,2
Euphrosynoplax clausa,SR,2
Pyromaia cuspidata,SR,2
Porcellana sigsbeiana,SR,2
Brissopsis atlantica,SR,2
Euphrosynoplax clausa,SR,2
Collodes leptocheles,SR,2
Lysirude nitidus,SR,2
Agononida longipes,SR,2
Palicus obesus,SR,2
Pyromaia arachna,SR,2
Acanthocarpus alexandri,SR,2
Tetraxanthus rathbunae,SR,2
Pyromaia arachna,SR,2
Coryrhynchus sidneyi,SR,2
Parapenaeus politus,SR,2
Astropecten cingulatus,SR,2
Muggiaea kochi,SR,2
Abylopsis tetragona,SR,2
Euphausia americana,SR,2
Eudoxoides mitra,SR,2
Squilla edentata,SR,2
Hemityphis tenuimanus,SR,2
Brissopsis atlantica,SR,2
Primno abyssalis,SR,2
Stylocheiron carinatum,SR,2
Stylocheiron suhmi,SR,2
Lestrigonus bengalensis,SR,2
Lensia cossack,SR,2
Lucifer faxoni,SR,2
Aequipecten glyptus,SR,2
Squilla chydaea,SR,2
Stylocheiron carinatum,SR,2
Eudoxoides mitra,SR,2
Diphyes bojani,SR,2
Abylopsis eschscholtzi,SR,2
Bassia bassensis,SR,2
Sulculeolaria monoica,SR,2
Euphausia americana,SR,2
Muggiaea kochi,SR,2
Euphausia mutica,SR,2
Stylocheiron suhmi,SR,2
Euphausia tenera,SR,2
Abylopsis tetragona,SR,2
Chelophyes appendiculata,SR,2
Diphyes dispar,SR,2
Oxycephalus,SR,2
Lensia cossack,SR,2
Euphausia hemigibba,SR,2
Lycaeopsis themistoides,SR,2
Hyperietta stephenseni,SR,2
Stylocheiron carinatum,SR,2
Eudoxoides mitra,SR,2
Eudoxoides spiralis,SR,2
Eupronoe intermedia,SR,2
Euphausia tenera,SR,2
Abylopsis eschscholtzi,SR,2
Streetsia challengeri,SR,2
Euphausia americana,SR,2
Bassia bassensis,SR,2
Lensia fowleri,SR,2
Phronima,SR,2
Paratyphis,SR,2
Lensia subtilis,SR,2
Amphicaryon ernesti,SR,2
Lycaea bajensis,SR,2
Stylocheiron abbreviatum,SR,2
Abylopsis tetragona,SR,2
Dimophyes arctica,SR,2
Tetrathyrus forcipatus,SR,2
Stylocheiron suhmi,SR,2
Phronima sedentaria,SR,2
Amphithyrus muratus,SR,2
Thysanopoda aequalis,SR,2
Dimophyes arctica,SR,2
Stylocheiron affine,SR,2
Agalma okeni,SR,2
Hyperioides longipes,SR,2
Phronimopsis spinifera,SR,2
Lestrigonus bengalensis,SR,2
Phrosina semilunata,SR,2
Stylocheiron suhmi,SR,2
Primno abyssalis,SR,2
Amphithyrus sculpturatus,SR,2
Paraphronima crassipes,SR,2
Abylopsis eschscholtzi,SR,2
Lycaea bovallioides,SR,2
Lensia meteori,SR,2
Lestrigonus latissimus,SR,2
Tryphana malmii,SR,2
Eudoxoides spiralis,SR,2
Euphausia tenera,SR,2
Bassia bassensis,SR,2
Euphausia mutica,SR,2
Diphyes bojani,SR,2
Nematoscelis atlantica,SR,2
Halistemma rubrum,SR,2
Scina borealis,SR,2
Scina borealis,SR,2
Lestrigonus schizogeneios,SR,2
Eudoxoides mitra,SR,2
Ceratocymba sagittata,SR,2
Zoroaster fulgens,SR,2
Abylopsis eschscholtzi,SR,2
Eudoxoides mitra,SR,2
Athorybia rosacea,SR,2
Enneagonum hyalinum,SR,2
Chelophyes appendiculata,SR,2
Diphyes dispar,SR,2
Diphyes bojani,SR,2
Abylopsis tetragona,SR,2
Eudoxoides spiralis,SR,2
Bassia bassensis,SR,2
Busycon perversum,SR,2
Diphyes dispar,SR,2
Eudoxoides mitra,SR,2
Levinsenia gracilis,SR,2
Muggiaea kochi,SR,2
Eudoxoides spiralis,SR,2
Paradiopatra hartmanae,SR,2
Busycon coarctatum,SR,2
Paralacydonia paradoxa,SR,2
Bassia bassensis,SR,2
Paradiopatra fragosa,SR,2
Tethyaster grandis,SR,2
Tethyaster grandis,SR,2
Brissopsis atlantica,SR,2
Alpheus formosus,SR,2
Munidopsis sigsbei,SR,2
Clibanarius antillensis,SR,2
Clibanarius antillensis,SR,2
Clibanarius antillensis,SR,2
Neopisosoma angustifrons,SR,2
Clibanarius antillensis,SR,2
Ozius reticulatus,SR,2
Synalpheus fritzmuelleri,SR,2
Alpheus paracrinitus,SR,2
Tozeuma carolinense,SR,2
Clibanarius antillensis,SR,2
Thor dobkini,SR,2
Synalpheus pandionis,SR,2
Clibanarius antillensis,SR,2
Tozeuma carolinense,SR,2
Alpheus bahamensis,SR,2
Clibanarius antillensis,SR,2
Clibanarius antillensis,SR,2
Hepatus pudibundus,SR,2
Neopisosoma angustifrons,SR,2
Clibanarius antillensis,SR,2
Alpheus bahamensis,SR,2
Clibanarius antillensis,SR,2
Uca spinicarpus,SR,2
Alpheus thomasi,SR,2
Upogebia vasquezi,SR,2
Thor dobkini,SR,2
Calcinus tibicen,SR,2
Eurypanopeus abbreviatus,SR,2
Clibanarius antillensis,SR,2
Clibanarius antillensis,SR,2
Paraliomera longimana,SR,2
Pachycheles monilifer,SR,2
Ozius reticulatus,SR,2
Upogebia vasquezi,SR,2
Alpheus normanni,SR,2
Munidopsis sigsbei,SR,2
Alpheus cristulifrons,SR,2
Clibanarius antillensis,SR,2
Munida microphthalma,SR,2
Clibanarius antillensis,SR,2
Alpheus bahamensis,SR,2
Synalpheus longicarpus,SR,2
Alpheus bahamensis,SR,2
Munidopsis simplex,SR,2
Clibanarius antillensis,SR,2
Parapagurus,SR,2
Madarateuchus vanderhorsti,SR,2
Clibanarius antillensis,SR,2
Synalpheus minus,SR,2
Alpheus bouvieri,SR,2
Ozius reticulatus,SR,2
Petrolisthes jugosus,SR,2
Clibanarius tricolor,SR,2
Ozius reticulatus,SR,2
Neopisosoma angustifrons,SR,2
Hippolyte obliquimanus,SR,2
Clibanarius antillensis,SR,2
Clibanarius antillensis,SR,2
Clibanarius antillensis,SR,2
Alpheus thomasi,SR,2
Hippolyte obliquimanus,SR,2
Clibanarius antillensis,SR,2
Clibanarius antillensis,SR,2
Ebalia cariosa,SR,2
Synalpheus fritzmuelleri,SR,2
Alpheus bouvieri,SR,2
Alpheus bahamensis,SR,2
Munida valida,SR,2
Upogebia vasquezi,SR,2
Clibanarius antillensis,SR,2
Petrolisthes armatus,SR,2
Alpheus bouvieri,SR,2
Clibanarius antillensis,SR,2
Clibanarius antillensis,SR,2
Munida valida,SR,2
Clibanarius antillensis,SR,2
Tozeuma carolinense,SR,2
Clibanarius antillensis,SR,2
Hippolyte obliquimanus,SR,2
Synalpheus longicarpus,SR,2
Clibanarius antillensis,SR,2
Alpheus bouvieri,SR,2
Alpheus formosus,SR,2
Petrolisthes jugosus,SR,2
Tozeuma carolinense,SR,2
Clibanarius vittatus,SR,2
Alpheus paracrinitus,SR,2
Parapontophilus gracilis,SR,2
Munidopsis robusta,SR,2
Acanthonyx petiverii,SR,2
Upogebia vasquezi,SR,2
Uca panacea,SR,2
Munida microphthalma,SR,2
Alpheus bahamensis,SR,2
Alpheus bahamensis,SR,2
Tozeuma carolinense,SR,2
Synalpheus longicarpus,SR,2
Clibanarius antillensis,SR,2
Clibanarius antillensis,SR,2
Clibanarius antillensis,SR,2
Alpheus thomasi,SR,2
Synalpheus fritzmuelleri,SR,2
Benthesicymus bartletti,SR,2
Alpheus cristulifrons,SR,2
Clibanarius antillensis,SR,2
Munidopsis longimanus,SR,2
Speloeophorus pontifer,SR,2
Ratha longimana,SR,2
Ozius reticulatus,SR,2
Alpheus bahamensis,SR,2
Neopisosoma angustifrons,SR,2
Tozeuma carolinense,SR,2
Clibanarius sclopetarius,SR,2
Armases cinereum,SR,2
Alpheus bouvieri,SR,2
Clibanarius tricolor,SR,2
Paramphinome jeffreysii,SR,2
Levinsenia gracilis,SR,2
Cossura delta,SR,2
Levinsenia gracilis,SR,2
Glycera tesselata,SR,2
Mediomastus californiensis,SR,2
Mercenaria campechiensis,SR,2
Amusium papyraceum,SR,2
Platynereis dumerilii,SR,2
Platynereis dumerilii,SR,2
Amphioplus coniortodes,SR,2
Midgardia xandaros,SR,2
Midgardia xandaros,SR,2
Midgardia xandaros,SR,2
Midgardia xandaros,SR,2
Brissopsis alta,SR,2
Brissopsis atlantica,SR,2
Brissopsis alta,SR,2
Psathyrocaris infirma,SR,2
Porites astreoides,SR,2
Echinometra,SR,2
Echinometra,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Diploria strigosa,SR,2
Diploria strigosa,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Diploria strigosa,SR,2
Echinometra,SR,2
Colpophyllia natans,SR,2
Porites astreoides,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Diploria strigosa,SR,2
Orbicella faveolata,SR,2
Siderastrea radians,SR,2
Diploria clivosa,SR,2
Siderastrea radians,SR,2
Orbicella faveolata,SR,2
Porites astreoides,SR,2
Porites astreoides,SR,2
Montastraea cavernosa,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Colpophyllia natans,SR,2
Agaricia agaricites,SR,2
Diploria strigosa,SR,2
Colpophyllia natans,SR,2
Colpophyllia natans,SR,2
Porites astreoides,SR,2
Diploria strigosa,SR,2
Diploria strigosa,SR,2
Colpophyllia natans,SR,2
Diploria,SR,2
Diploria clivosa,SR,2
Montastraea cavernosa,SR,2
Montastraea cavernosa,SR,2
Echinometra,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Diploria,SR,2
Montastraea cavernosa,SR,2
Siderastrea radians,SR,2
Diadema antillarum,SR,2
Colpophyllia natans,SR,2
Echinometra,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Diploria strigosa,SR,2
Diploria clivosa,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Siderastrea radians,SR,2
Colpophyllia natans,SR,2
Montastraea cavernosa,SR,2
Colpophyllia natans,SR,2
Porites astreoides,SR,2
Porites astreoides,SR,2
Colpophyllia natans,SR,2
Diploria strigosa,SR,2
Echinometra,SR,2
Millepora alcicornis,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Montastraea cavernosa,SR,2
Montastraea cavernosa,SR,2
Montastraea cavernosa,SR,2
Diploria strigosa,SR,2
Diploria strigosa,SR,2
Siderastrea radians,SR,2
Orbicella faveolata,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Orbicella faveolata,SR,2
Diadema antillarum,SR,2
Diploria strigosa,SR,2
Colpophyllia natans,SR,2
Orbicella faveolata,SR,2
Siderastrea siderea,SR,2
Echinometra,SR,2
Montastraea cavernosa,SR,2
Diploria strigosa,SR,2
Montastraea cavernosa,SR,2
Diploria strigosa,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Diploria strigosa,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Diploria strigosa,SR,2
Montastraea cavernosa,SR,2
Diploria strigosa,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Diadema antillarum,SR,2
Colpophyllia natans,SR,2
Echinometra,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Diadema antillarum,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Agaricia fragilis,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Echinometra,SR,2
Diploria,SR,2
Diploria,SR,2
Siderastrea radians,SR,2
Orbicella faveolata,SR,2
Montastraea cavernosa,SR,2
Agaricia humilis,SR,2
Siderastrea radians,SR,2
Diadema antillarum,SR,2
Colpophyllia natans,SR,2
Diploria,SR,2
Montastraea cavernosa,SR,2
Millepora alcicornis,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Diploria,SR,2
Diploria strigosa,SR,2
Siderastrea radians,SR,2
Agaricia humilis,SR,2
Diadema antillarum,SR,2
Agaricia agaricites,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Montastraea cavernosa,SR,2
Colpophyllia natans,SR,2
Diploria clivosa,SR,2
Siderastrea radians,SR,2
Echinometra,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Echinometra,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Siderastrea siderea,SR,2
Diadema antillarum,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Siderastrea radians,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Orbicella faveolata,SR,2
Siderastrea siderea,SR,2
Diploria strigosa,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Colpophyllia natans,SR,2
Diploria clivosa,SR,2
Siderastrea radians,SR,2
Orbicella faveolata,SR,2
Siderastrea siderea,SR,2
Diploria clivosa,SR,2
Orbicella faveolata,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Diploria clivosa,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Echinometra,SR,2
Siderastrea radians,SR,2
Diadema antillarum,SR,2
Colpophyllia natans,SR,2
Diploria strigosa,SR,2
Montastraea cavernosa,SR,2
Diploria strigosa,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Diploria clivosa,SR,2
Echinometra,SR,2
Siderastrea siderea,SR,2
Agaricia humilis,SR,2
Diadema antillarum,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Diploria clivosa,SR,2
Diadema antillarum,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Montastraea cavernosa,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Echinometra,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Echinometra,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Diploria clivosa,SR,2
Siderastrea radians,SR,2
Diploria strigosa,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Orbicella faveolata,SR,2
Montastraea cavernosa,SR,2
Diploria strigosa,SR,2
Colpophyllia natans,SR,2
Diploria clivosa,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Echinometra,SR,2
Millepora alcicornis,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Colpophyllia natans,SR,2
Echinometra,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Diploria strigosa,SR,2
Orbicella faveolata,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Echinometra,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Diadema antillarum,SR,2
Colpophyllia natans,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Agaricia fragilis,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Diploria clivosa,SR,2
Montastraea cavernosa,SR,2
Echinometra,SR,2
Siderastrea radians,SR,2
Diploria strigosa,SR,2
Siderastrea siderea,SR,2
Orbicella faveolata,SR,2
Echinometra,SR,2
Colpophyllia natans,SR,2
Colpophyllia natans,SR,2
Orbicella faveolata,SR,2
Diploria clivosa,SR,2
Siderastrea siderea,SR,2
Orbicella faveolata,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Echinometra,SR,2
Diploria strigosa,SR,2
Mycetophyllia lamarckiana,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Diploria,SR,2
Siderastrea radians,SR,2
Diploria,SR,2
Colpophyllia natans,SR,2
Diploria clivosa,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Echinometra,SR,2
Montastraea cavernosa,SR,2
Echinometra,SR,2
Echinometra,SR,2
Orbicella annularis,SR,2
Diploria strigosa,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Orbicella faveolata,SR,2
Siderastrea radians,SR,2
Diploria,SR,2
Diploria strigosa,SR,2
Siderastrea radians,SR,2
Echinometra,SR,2
Colpophyllia natans,SR,2
Orbicella faveolata,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Diploria clivosa,SR,2
Montastraea cavernosa,SR,2
Siderastrea radians,SR,2
Colpophyllia natans,SR,2
Diploria strigosa,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Diploria strigosa,SR,2
Montastraea cavernosa,SR,2
Orbicella faveolata,SR,2
Siderastrea radians,SR,2
Colpophyllia natans,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Siderastrea siderea,SR,2
Echinometra,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Agaricia humilis,SR,2
Diploria,SR,2
Colpophyllia natans,SR,2
Agaricia agaricites,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Orbicella faveolata,SR,2
Echinometra,SR,2
Siderastrea radians,SR,2
Orbicella faveolata,SR,2
Montastraea cavernosa,SR,2
Siderastrea siderea,SR,2
Diadema antillarum,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Diploria strigosa,SR,2
Montastraea cavernosa,SR,2
Siderastrea siderea,SR,2
Diploria strigosa,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Colpophyllia natans,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Orbicella faveolata,SR,2
Siderastrea siderea,SR,2
Diploria,SR,2
Echinometra,SR,2
Siderastrea radians,SR,2
Diploria,SR,2
Colpophyllia natans,SR,2
Montastraea cavernosa,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Agaricia agaricites,SR,2
Echinometra,SR,2
Montastraea cavernosa,SR,2
Siderastrea radians,SR,2
Echinometra,SR,2
Colpophyllia natans,SR,2
Echinometra,SR,2
Montastraea cavernosa,SR,2
Siderastrea radians,SR,2
Orbicella faveolata,SR,2
Agaricia agaricites,SR,2
Diploria strigosa,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Orbicella faveolata,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Colpophyllia natans,SR,2
Diploria strigosa,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Diploria strigosa,SR,2
Porites astreoides,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Diploria clivosa,SR,2
Diploria strigosa,SR,2
Siderastrea siderea,SR,2
Echinometra,SR,2
Porites porites,SR,2
Siderastrea siderea,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Montastraea cavernosa,SR,2
Diploria strigosa,SR,2
Diploria strigosa,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Colpophyllia natans,SR,2
Colpophyllia natans,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Diploria,SR,2
Siderastrea siderea,SR,2
Montastraea cavernosa,SR,2
Montastraea cavernosa,SR,2
Montastraea cavernosa,SR,2
Siderastrea siderea,SR,2
Echinometra,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Porites astreoides,SR,2
Colpophyllia natans,SR,2
Siderastrea siderea,SR,2
Colpophyllia natans,SR,2
Diploria,SR,2
Siderastrea radians,SR,2
Agaricia humilis,SR,2
Agaricia humilis,SR,2
Siderastrea radians,SR,2
Siderastrea radians,SR,2
Siderastrea siderea,SR,2
Siderastrea radians,SR,2
Porites astreoides,SR,2
Diploria strigosa,SR,2
Diploria clivosa,SR,2
Colpophyllia natans,SR,2
Diploria,SR,2
Siderastrea radians,SR,2
Colpophyllia natans,SR,2
Siderastrea radians,SR,2
Diadema antillarum,SR,2
