especie,nom,rgn_id
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Epinephelus adscensionis,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Stegastes planifrons,SR,5
Stegastes planifrons,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Stegastes diencaeus,SR,5
Stegastes diencaeus,SR,5
Stegastes diencaeus,SR,5
Haemulon carbonarium,SR,5
Haemulon carbonarium,SR,5
Ginglymostoma cirratum,SR,5
Ginglymostoma cirratum,SR,5
Ginglymostoma cirratum,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Stegastes leucostictus,SR,5
Stegastes leucostictus,SR,5
Stegastes leucostictus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Epinephelus striatus,SR,5
Epinephelus striatus,SR,5
Lutjanus mahogoni,SR,5
Lutjanus mahogoni,SR,5
Lutjanus mahogoni,SR,5
Lutjanus mahogoni,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Epinephelus guttatus,SR,5
Pomacanthus arcuatus,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Chaetodon,SR,5
Aulostomus maculatus,SR,5
Aulostomus maculatus,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Dasyatis sabina,SR,5
Dasyatis sabina,SR,5
Lutjanus apodus,SR,5
Lutjanus apodus,SR,5
Scarus taeniopterus,SR,5
Scarus taeniopterus,SR,5
Scarus taeniopterus,SR,5
Scarus taeniopterus,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Scarus vetula,SR,5
Scarus vetula,SR,5
Scarus vetula,SR,5
Scarus vetula,SR,5
Cantherhines macrocerus,SR,5
Cantherhines macrocerus,SR,5
Chaetodon ocellatus,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon melanurum,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Anisotremus virginicus,SR,5
Anisotremus virginicus,SR,5
Anisotremus virginicus,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Lutjanus analis,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Pomacanthus paru,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Kyphosus sectatrix,SR,5
Kyphosus sectatrix,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Ocyurus chrysurus,SR,5
Ocyurus chrysurus,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Sparisoma rubripinne,SR,5
Haemulon carbonarium,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Lutjanus mahogoni,SR,5
Lutjanus mahogoni,SR,5
Lutjanus mahogoni,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Epinephelus itajara,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Sphyraena barracuda,SR,5
Lutjanus apodus,SR,5
Scarus taeniopterus,SR,5
Regalecus glesne,SR,5
Regalecus glesne,SR,5
Regalecus glesne,SR,5
Regalecus glesne,SR,5
Anchoa hepsetus,SR,5
Anchoa hepsetus,SR,5
Anchoa hepsetus,SR,5
Pomacanthus arcuatus,SR,5
Pomacanthus arcuatus,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Aetobatus narinari,SR,5
Aetobatus narinari,SR,5
Aetobatus narinari,SR,5
Aetobatus narinari,SR,5
Holacanthus bermudensis,SR,5
Holacanthus bermudensis,SR,5
Mycteroperca venenosa,SR,5
Mycteroperca venenosa,SR,5
Mycteroperca venenosa,SR,5
Scarus rubroviolaceus,SR,5
Pterois volitans,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
,SR,5
Ginglymostoma cirratum,SR,5
Ginglymostoma cirratum,SR,5
Ginglymostoma cirratum,SR,5
Ginglymostoma cirratum,SR,5
Ginglymostoma cirratum,SR,5
Pterois,SR,5
Epinephelus striatus,SR,5
Epinephelus striatus,SR,5
Epinephelus striatus,SR,5
Muraena retifera,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Aulostomus maculatus,SR,5
Aulostomus maculatus,SR,5
Aulostomus maculatus,SR,5
Dasyatis sabina,SR,5
Dasyatis sabina,SR,5
Dasyatis sabina,SR,5
Mycteroperca bonaci,SR,5
Mycteroperca bonaci,SR,5
Chromis cyanea,SR,5
Gymnothorax funebris,SR,5
Gymnothorax funebris,SR,5
Anchoa hepsetus,SR,5
Anchoa hepsetus,SR,5
Anchoa hepsetus,SR,5
Gymnothorax flavimarginatus,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Apogon lachneri,SR,5
Aetobatus narinari,SR,5
Aetobatus narinari,SR,5
Aetobatus narinari,SR,5
Melichthys niger,SR,5
Lactophrys bicaudalis,SR,5
Mycteroperca venenosa,SR,5
Mycteroperca venenosa,SR,5
Mycteroperca venenosa,SR,5
Thalassoma lucasanum,SR,5
Gymnothorax moringa,SR,5
Pristigenys alta,SR,5
Stegastes partitus,SR,5
Sphyraena barracuda,SR,5
Sphyraena barracuda,SR,5
Acanthostracion polygonius,SR,5
Prognathodes aya,SR,5
Canthidermis sufflamen,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Narcine brasiliensis,SR,5
Ginglymostoma cirratum,SR,5
Ginglymostoma cirratum,SR,5
Ginglymostoma cirratum,SR,5
Ginglymostoma cirratum,SR,5
Ginglymostoma cirratum,SR,5
Pterois,SR,5
Chaetodon capistratus,SR,5
Chaetodon ocellatus,SR,5
Epinephelus striatus,SR,5
Epinephelus striatus,SR,5
Epinephelus striatus,SR,5
Holacanthus bermudensis,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Aulostomus maculatus,SR,5
Aulostomus maculatus,SR,5
Neoniphon marianus,SR,5
Dasyatis sabina,SR,5
Dasyatis sabina,SR,5
Dasyatis sabina,SR,5
Centropyge argi,SR,5
Holocentrus rufus,SR,5
Scarus vetula,SR,5
Peristedion,SR,5
Monacanthus,SR,5
Poecilopsetta beanii,SR,5
Sparisoma atomarium,SR,5
Sparisoma atomarium,SR,5
Sparisoma atomarium,SR,5
Sparisoma atomarium,SR,5
Sparisoma atomarium,SR,5
Sparisoma atomarium,SR,5
Sparisoma atomarium,SR,5
Sparisoma atomarium,SR,5
Gramma loreto,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Scarus vetula,SR,5
Scarus vetula,SR,5
Cantherhines macrocerus,SR,5
Cantherhines macrocerus,SR,5
Cantherhines macrocerus,SR,5
Cantherhines macrocerus,SR,5
Halichoeres pictus,SR,5
Halichoeres pictus,SR,5
Halichoeres pictus,SR,5
Halichoeres pictus,SR,5
Caranx ruber,SR,5
Caranx ruber,SR,5
Caranx ruber,SR,5
Caranx ruber,SR,5
Caranx ruber,SR,5
Caranx ruber,SR,5
Caranx ruber,SR,5
Caranx ruber,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Holacanthus bermudensis,SR,5
Holacanthus bermudensis,SR,5
Chromis cyanea,SR,5
Chromis cyanea,SR,5
Chromis cyanea,SR,5
Chromis cyanea,SR,5
Chromis cyanea,SR,5
Chromis cyanea,SR,5
Chromis cyanea,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Halichoeres bivittatus,SR,5
Halichoeres bivittatus,SR,5
Halichoeres bivittatus,SR,5
Scarus iseri,SR,5
Scarus iseri,SR,5
Scarus iseri,SR,5
Scarus iseri,SR,5
Scarus iseri,SR,5
Scarus iseri,SR,5
Scarus iseri,SR,5
Carangoides ruber,SR,5
Carangoides ruber,SR,5
Carangoides ruber,SR,5
Carangoides ruber,SR,5
Carangoides ruber,SR,5
Carangoides ruber,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Stegastes partitus,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Chaetodon striatus,SR,5
Chaetodon striatus,SR,5
Chaetodon striatus,SR,5
Chaetodon striatus,SR,5
Chaetodon striatus,SR,5
Chaetodon striatus,SR,5
Chaetodon striatus,SR,5
Clepticus parrae,SR,5
Clepticus parrae,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Pomacanthus paru,SR,5
Pomacanthus paru,SR,5
Pomacanthus paru,SR,5
Pomacanthus paru,SR,5
Pomacanthus paru,SR,5
Pomacanthus paru,SR,5
Pomacanthus paru,SR,5
Pomacanthus paru,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Bodianus rufus,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Kyphosus sectatrix,SR,5
Kyphosus sectatrix,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Ocyurus chrysurus,SR,5
Ocyurus chrysurus,SR,5
Ocyurus chrysurus,SR,5
Ocyurus chrysurus,SR,5
Ocyurus chrysurus,SR,5
Ocyurus chrysurus,SR,5
Ocyurus chrysurus,SR,5
Ocyurus chrysurus,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Thalassoma bifasciatum,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Stegastes planifrons,SR,5
Stegastes planifrons,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Sparisoma rubripinne,SR,5
Haemulon carbonarium,SR,5
Haemulon carbonarium,SR,5
Haemulon carbonarium,SR,5
Haemulon carbonarium,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Halichoeres garnoti,SR,5
Balistes vetula,SR,5
Balistes vetula,SR,5
Stegastes leucostictus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Lutjanus mahogoni,SR,5
Haemulon macrostomum,SR,5
Haemulon macrostomum,SR,5
Haemulon macrostomum,SR,5
Haemulon macrostomum,SR,5
Haemulon macrostomum,SR,5
Chromis multilineata,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Epinephelus guttatus,SR,5
Epinephelus guttatus,SR,5
Epinephelus guttatus,SR,5
Epinephelus guttatus,SR,5
Epinephelus guttatus,SR,5
Epinephelus guttatus,SR,5
Epinephelus guttatus,SR,5
Pomacanthus arcuatus,SR,5
Pomacanthus arcuatus,SR,5
Pomacanthus arcuatus,SR,5
Pomacanthus arcuatus,SR,5
Mycteroperca bonaci,SR,5
Mycteroperca bonaci,SR,5
Mycteroperca bonaci,SR,5
Mycteroperca bonaci,SR,5
Mycteroperca bonaci,SR,5
Mycteroperca bonaci,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Microspathodon chrysurus,SR,5
Sphyraena barracuda,SR,5
Lutjanus apodus,SR,5
Lutjanus apodus,SR,5
Lutjanus apodus,SR,5
Lutjanus apodus,SR,5
Lutjanus apodus,SR,5
Halichoeres maculipinna,SR,5
Scarus taeniopterus,SR,5
Scarus taeniopterus,SR,5
Scarus taeniopterus,SR,5
Scarus taeniopterus,SR,5
Scarus taeniopterus,SR,5
Scarus taeniopterus,SR,5
Scarus taeniopterus,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Sparisoma atomarium,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Cephalopholis fulva,SR,5
Scarus vetula,SR,5
Scarus vetula,SR,5
Scarus vetula,SR,5
Scarus vetula,SR,5
Cantherhines macrocerus,SR,5
Cantherhines macrocerus,SR,5
Chaetodon ocellatus,SR,5
Chaetodon ocellatus,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Melichthys niger,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Sparisoma chrysopterum,SR,5
Holacanthus bermudensis,SR,5
Cantherhines pullus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon sciurus,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Haemulon plumierii,SR,5
Anisotremus surinamensis,SR,5
Anisotremus surinamensis,SR,5
Haemulon melanurum,SR,5
Haemulon melanurum,SR,5
Haemulon melanurum,SR,5
Haemulon melanurum,SR,5
Haemulon melanurum,SR,5
Carangoides ruber,SR,5
Carangoides ruber,SR,5
Carangoides ruber,SR,5
Carangoides ruber,SR,5
Carangoides ruber,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Cephalopholis cruentata,SR,5
Anisotremus virginicus,SR,5
Anisotremus virginicus,SR,5
Anisotremus virginicus,SR,5
Anisotremus virginicus,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Sparisoma viride,SR,5
Lutjanus analis,SR,5
Chaetodon striatus,SR,5
Chaetodon striatus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Acanthurus coeruleus,SR,5
Pomacanthus paru,SR,5
Pomacanthus paru,SR,5
Pomacanthus paru,SR,5
Pomacanthus paru,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Sparisoma aurofrenatum,SR,5
Bodianus rufus,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Holacanthus tricolor,SR,5
Lutjanus cyanopterus,SR,5
Kyphosus sectatrix,SR,5
Kyphosus sectatrix,SR,5
Kyphosus sectatrix,SR,5
Haemulon album,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Chaetodon capistratus,SR,5
Ocyurus chrysurus,SR,5
Ocyurus chrysurus,SR,5
Epinephelus adscensionis,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Holacanthus ciliaris,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Acanthurus bahianus,SR,5
Haemulon parra,SR,5
Haemulon carbonarium,SR,5
Haemulon carbonarium,SR,5
Haemulon carbonarium,SR,5
Haemulon carbonarium,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Acanthurus chirurgus,SR,5
Lutjanus jocu,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
Haemulon flavolineatum,SR,5
